epoch,accuracy,distillation_loss,learning_rate,loss,student_loss,val_accuracy,val_loss
0,0.5745611190795898,0.0012100760359317064,0.0010000000474974513,0.2786877155303955,1.3043981790542603,0.4345471262931824,1.038456916809082
1,0.7192375063896179,0.0009739961242303252,0.0010000000474974513,0.03798665851354599,0.870793342590332,0.6761962175369263,1.2903385162353516
2,0.7810263633728027,0.0009120905888266861,0.0010000000474974513,0.1450520157814026,0.675193190574646,0.5398736596107483,1.775588035583496
3,0.818551778793335,0.000884951266925782,0.0010000000474974513,0.07726553082466125,0.5759104490280151,0.6698766350746155,1.4787406921386719
4,0.8363349437713623,0.0008958216640166938,0.0010000000474974513,0.09748028218746185,0.5092684030532837,0.8071020841598511,0.09197351336479187
5,0.8497475981712341,0.0009062991011887789,0.0010000000474974513,0.037577029317617416,0.46904802322387695,0.7267529964447021,0.018574967980384827
6,0.8621053695678711,0.0009185565286315978,0.0010000000474974513,0.3576340079307556,0.41911157965660095,0.7318688631057739,0.1987306922674179
7,0.8636878132820129,0.0009187293471768498,0.0010000000474974513,0.036612994968891144,0.4132440984249115,0.7992777824401855,0.022550048306584358
8,0.8765730261802673,0.0009225266985595226,0.0010000000474974513,0.16896343231201172,0.38435256481170654,0.8065001964569092,0.06783535331487656
9,0.8820737600326538,0.0009404733427800238,0.0010000000474974513,0.04331978037953377,0.3604849874973297,0.7493229508399963,0.5552660822868347
10,0.8874237537384033,0.0009497216087765992,0.0010000000474974513,0.1754503697156906,0.3369048833847046,0.598856508731842,1.2218592166900635
11,0.9166604280471802,0.0009441074216738343,0.0005000000237487257,0.15912526845932007,0.2566525936126709,0.9021968841552734,0.07379747927188873
12,0.918016791343689,0.0009598876349627972,0.0005000000237487257,0.119528628885746,0.25090155005455017,0.9157388210296631,0.003492159303277731
13,0.9248738288879395,0.0009679425857029855,0.0005000000237487257,0.03634604439139366,0.23107017576694489,0.9154379367828369,0.7809460759162903
14,0.9232161045074463,0.0009903580648824573,0.0005000000237487257,0.11962693184614182,0.2265951931476593,0.8531448245048523,1.1625052690505981
15,0.9284907579421997,0.0009823484579101205,0.0005000000237487257,0.05630571395158768,0.21651321649551392,0.7779115438461304,0.056636832654476166
16,0.9293949604034424,0.000991422333754599,0.0005000000237487257,0.03052367828786373,0.2192552536725998,0.9346976280212402,0.009024360217154026
17,0.9296963810920715,0.0009927900973707438,0.0005000000237487257,0.09283072501420975,0.20709428191184998,0.889858603477478,0.3887360394001007
18,0.9409238696098328,0.001006735023111105,0.0002500000118743628,0.009710855782032013,0.17234566807746887,0.943424642086029,0.11582669615745544
19,0.9452943205833435,0.001002230099402368,0.0002500000118743628,0.02797512523829937,0.16539323329925537,0.9334938526153564,0.3666556179523468
20,0.9452189803123474,0.0010151886381208897,0.0002500000118743628,0.03236871957778931,0.15763309597969055,0.94222092628479,0.07683944702148438
21,0.9483084082603455,0.0010309084318578243,0.0002500000118743628,0.0054827164858579636,0.15563295781612396,0.9473367929458618,0.03270208090543747
22,0.9505689740180969,0.0010393382981419563,0.0002500000118743628,0.04509606212377548,0.1468355804681778,0.9346976280212402,0.03130040317773819
23,0.9559189677238464,0.0010369307128712535,0.0001250000059371814,0.019494518637657166,0.12864546477794647,0.944026529788971,0.18122124671936035
24,0.958254873752594,0.0010479801567271352,0.0001250000059371814,0.028319183737039566,0.1224488914012909,0.9512489438056946,0.07174728065729141
25,0.9587823748588562,0.001038320711813867,0.0001250000059371814,0.0240031611174345,0.12334907799959183,0.9407162666320801,0.09596681594848633
26,0.9593851566314697,0.0010472022695466876,0.0001250000059371814,0.01476579625159502,0.11736191809177399,0.9551610350608826,0.08805590867996216
27,0.9578027725219727,0.0010604598792269826,0.0001250000059371814,0.01960156485438347,0.12100415676832199,0.9521517157554626,0.09173588454723358
28,0.9617964625358582,0.0010714231757447124,6.25000029685907e-05,0.007602206896990538,0.10785917937755585,0.9581703543663025,0.05920855700969696
29,0.9650366306304932,0.0010725641623139381,6.25000029685907e-05,0.03119257092475891,0.10464362800121307,0.9542582631111145,0.19585412740707397
30,0.9649612307548523,0.0010750842047855258,6.25000029685907e-05,0.01918979175388813,0.10344251990318298,0.9584712982177734,0.06016930192708969
31,0.963228166103363,0.0010636323131620884,6.25000029685907e-05,0.07625545561313629,0.10247951745986938,0.9557629227638245,0.13182702660560608
32,0.9628514051437378,0.0010729011846706271,6.25000029685907e-05,0.00506937550380826,0.10502661764621735,0.9554619789123535,0.06956649571657181
33,0.9670711159706116,0.001087531098164618,3.125000148429535e-05,0.020742027088999748,0.09659682214260101,0.9566656947135925,0.12297429144382477
34,0.9685028195381165,0.00108232325874269,3.125000148429535e-05,0.003442083951085806,0.09369472414255142,0.9590731859207153,0.06552066653966904
35,0.9689549207687378,0.0010818018345162272,3.125000148429535e-05,0.00508334394544363,0.09194684773683548,0.9620825052261353,0.0951627865433693
36,0.9696331024169922,0.0010728208580985665,3.125000148429535e-05,0.008862358517944813,0.09478294104337692,0.9608787894248962,0.09508689492940903
37,0.9659408330917358,0.0010852912673726678,3.125000148429535e-05,0.0757932960987091,0.0975029468536377,0.9599759578704834,0.08616471290588379
38,0.9691810011863708,0.0010754321701824665,1.5625000742147677e-05,0.002512493170797825,0.0894327238202095,0.9626843929290771,0.12386012077331543
39,0.9704619646072388,0.0010781711898744106,1.5625000742147677e-05,0.0061598001047968864,0.08674389868974686,0.9608787894248962,0.12066882848739624
