filename,group_id,has_transformations,group_size,transform_type,verification_method
ae3797b817725d66_4bbb48dc_64cb_4777_be6b_2bae6c9c1444_com_g_spm_fl_1145_fliptb.jpg,fl_1145,YES,2,flip_vertical,pattern_confirmed
ee9ab8a0439300cc_4bbb48dc_64cb_4777_be6b_2bae6c9c1444_com_g_spm_fl_1145_180deg.jpg,fl_1145,YES,2,rotate_180,pattern_confirmed
145791d45607dc0c_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440.jpg,fl_1440,YES,3,identity,pattern_confirmed
49890a0aa6b4c0a9_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440_fliptb.jpg,fl_1440,YES,3,flip_vertical,pattern_confirmed
d6253ba1a46f1ff4_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440_180deg.jpg,fl_1440,YES,3,rotate_180,pattern_confirmed
40171395e5bf1342_4ec05191_b512_43a4_91bb_1b4a28d12207_com_g_spm_fl_9434_fliptb.jpg,fl_9434,YES,2,flip_vertical,pattern_confirmed
97afbb5ed0add9cb_4ec05191_b512_43a4_91bb_1b4a28d12207_com_g_spm_fl_9434_180deg.jpg,fl_9434,YES,2,rotate_180,pattern_confirmed
f25602ea1745f861_0a246e71_0551_4603_a017_d1dfc4ea06be_com_g_spm_fl_1178_fliptb.jpg,fl_1178,YES,2,flip_vertical,pattern_confirmed
1d2540fdaf76eb40_0a246e71_0551_4603_a017_d1dfc4ea06be_com_g_spm_fl_1178_180deg.jpg,fl_1178,YES,2,rotate_180,pattern_confirmed
748f1e01ef235c65_5dead4dc_bc58_4470_9d86_3d5cb6be14b7_com_g_spm_fl_1471_180deg.jpg,fl_1471,YES,2,rotate_180,pattern_confirmed
8602c2a9ec8a4e09_5dead4dc_bc58_4470_9d86_3d5cb6be14b7_com_g_spm_fl_1471_fliptb.jpg,fl_1471,YES,2,flip_vertical,pattern_confirmed
d627cd168a460963_5d41d1f6_6e1c_401c_9ac3_d81683ea1191_com_g_spm_fl_9030_180deg.jpg,fl_9030,YES,2,rotate_180,pattern_confirmed
ed490c8160942b26_5d41d1f6_6e1c_401c_9ac3_d81683ea1191_com_g_spm_fl_9030_fliptb.jpg,fl_9030,YES,2,flip_vertical,pattern_confirmed
dfcd258e44bb9602_2af7c6b3_d37c_4f2f_9129_ea679437740c_com_g_spm_fl_8545_fliptb.jpg,fl_8545,YES,2,flip_vertical,pattern_confirmed
9b13e135d4c44936_2af7c6b3_d37c_4f2f_9129_ea679437740c_com_g_spm_fl_8545_180deg.jpg,fl_8545,YES,2,rotate_180,pattern_confirmed
bad2c2ddd04be361_f583df26_3eb8_431c_8171_ead493c7acfd_com_g_spm_fl_9035.jpg,unique_bad2c2ddd0,NO,1,identity,unique_confirmed
457e35006b55b9a6_bc67ad59_d7a0_4382_96dd_e05a19f7efb2_com_g_spm_fl_1552.jpg,unique_457e35006b,NO,1,identity,unique_confirmed
16adefdb7445040f_2a686a22_3384_43b6_a0e1_4b176ebde206_com_g_spm_fl_9635.jpg,unique_16adefdb74,NO,1,identity,unique_confirmed
44059d2c96d55c13_4b1d558e_7ffb_409b_bf8e_9b665519e896_com_g_spm_fl_8746.jpg,unique_44059d2c96,NO,1,identity,unique_confirmed
9335485d1f9455dd_8f2eedcb_2e42_4d92_8492_a45c1fb06991_com_g_spm_fl_8525.jpg,unique_9335485d1f,NO,1,identity,unique_confirmed
4b6fe13bb14ed98d_c9f90de8_89ec_4a39_a117_30c89006a204_com_g_spm_fl_1281.jpg,unique_4b6fe13bb1,NO,1,identity,unique_confirmed
bb8968574c43398f_6097d83a_d5e8_4588_af45_69acd79acd0d_com_g_spm_fl_8966.jpg,unique_bb8968574c,NO,1,identity,unique_confirmed
d24990356d4f5f8e_eac6b680_4e8b_48bf_b85b_c2296d7c1853_com_g_spm_fl_9565.jpg,unique_d24990356d,NO,1,identity,unique_confirmed
ee27921bffa6f1f1_f3d536e0_cb34_44f8_a66f_afa559e3529e_com_g_spm_fl_8936.jpg,unique_ee27921bff,NO,1,identity,unique_confirmed
1630a3b72386fb3a_0d956449_8243_4229_b293_124461cc4940_com_g_spm_fl_9325.jpg,unique_1630a3b723,NO,1,identity,unique_confirmed
ed77d0803b77d1ae_792c1530_f0d0_48c2_856d_6bb7003fbece_com_g_spm_fl_8475.jpg,unique_ed77d0803b,NO,1,identity,unique_confirmed
101976484667a628_3fe4c6c1_6c3b_45ec_83e7_24eb41e6a20c_com_g_spm_fl_8519.jpg,unique_1019764846,NO,1,identity,unique_confirmed
d0dabaf1a22f7017_1e2f0007_3bba_4d4c_b533_879a2be8ac04_com_g_spm_fl_9603.jpg,unique_d0dabaf1a2,NO,1,identity,unique_confirmed
9d8a04581ec008fd_83bc9c0d_4031_41ab_a636_45fcb01b1983_com_g_spm_fl_9380.jpg,unique_9d8a04581e,NO,1,identity,unique_confirmed
d1214424e0bab4c6_79d0c780_0b2c_45c2_ba3d_dea493a936e6_com_g_spm_fl_1192.jpg,unique_d1214424e0,NO,1,identity,unique_confirmed
09b49641dc9c5dbe_7c7755cb_8fad_44b0_a525_373c5840f1c3_com_g_spm_fl_1486.jpg,unique_09b49641dc,NO,1,identity,unique_confirmed
6d281d3036e7c821_12d44209_1468_475a_abc1_26aed11f2ab5_com_g_spm_fl_8759.jpg,unique_6d281d3036,NO,1,identity,unique_confirmed
b64cd9d51a6c71c0_49d75a64_a635_4ad0_bb8d_09678e63fd02_com_g_spm_fl_1736.jpg,unique_b64cd9d51a,NO,1,identity,unique_confirmed
05b2a98037cd06f2_cfc8ff1c_5abb_41ef_adf9_c7b1a20d5e67_com_g_spm_fl_8743.jpg,unique_05b2a98037,NO,1,identity,unique_confirmed
47752af9e948c303_a515cf30_960a_46ec_b19a_9d66894029d6_com_g_spm_fl_9519.jpg,unique_47752af9e9,NO,1,identity,unique_confirmed
ee446c66706809be_2150b3d6_e3fe_4a45_8355_107954d843c8_com_g_spm_fl_8578.jpg,unique_ee446c6670,NO,1,identity,unique_confirmed
e2ff0fcce6ef05a4_7fa60228_7a59_48fc_aee4_035fb71c403c_com_g_spm_fl_9458.jpg,unique_e2ff0fcce6,NO,1,identity,unique_confirmed
1098a05cea70d4be_5597ebf9_13fb_4851_baad_403c7c86e61e_com_g_spm_fl_1595.jpg,unique_1098a05cea,NO,1,identity,unique_confirmed
70cf49b4461dea71_a9614208_7dc8_46c3_98de_d0af5dcf3117_com_g_spm_fl_8910.jpg,unique_70cf49b446,NO,1,identity,unique_confirmed
ecbe70309160fc7d_d2785da0_30ff_49d1_bf7d_9a2f07412b64_com_g_spm_fl_1149.jpg,unique_ecbe703091,NO,1,identity,unique_confirmed
76cbdf11af6eb9f5_7ee4836e_8c31_4c01_bd17_382df20083dc_com_g_spm_fl_9493.jpg,unique_76cbdf11af,NO,1,identity,unique_confirmed
61db593d13f404ec_70953427_6b99_4bce_9340_640c5316f52a_com_g_spm_fl_9589.jpg,unique_61db593d13,NO,1,identity,unique_confirmed
fb3899a2dfa3bfa9_f15573ed_d838_4a50_b405_75aca255b610_com_g_spm_fl_8533.jpg,unique_fb3899a2df,NO,1,identity,unique_confirmed
8f5a7d6c28f0a9c8_f9493a24_68a7_4c75_b943_0fe5b69405df_com_g_spm_fl_8648.jpg,unique_8f5a7d6c28,NO,1,identity,unique_confirmed
a60a2441c607187b_0956a6ef_18ce_4a82_a9a1_ca41d07ae13f_com_g_spm_fl_9371.jpg,unique_a60a2441c6,NO,1,identity,unique_confirmed
34b6facd72dc4454_db594718_ad38_4d28_969c_c4bac1b5bbe1_com_g_spm_fl_8443.jpg,unique_34b6facd72,NO,1,identity,unique_confirmed
b28de805e9ba55fe_d8c4f4fd_92b9_4e04_9b76_66285d2cd703_com_g_spm_fl_9611.jpg,unique_b28de805e9,NO,1,identity,unique_confirmed
4069bdb97edf2e13_6ad11f4a_0932_412b_86bb_df6f9a7f3dae_com_g_spm_fl_9549.jpg,unique_4069bdb97e,NO,1,identity,unique_confirmed
4f5c4b535013968c_e5515850_5866_4ba5_a049_347b14d0bc4f_com_g_spm_fl_8844.jpg,unique_4f5c4b5350,NO,1,identity,unique_confirmed
e3a1f06f2ce8efb2_4aba5f7f_3081_4dbe_9009_f70d962622fa_com_g_spm_fl_1619.jpg,unique_e3a1f06f2c,NO,1,identity,unique_confirmed
60a14fb284362c00_26c1a596_cb42_49b1_b4f5_ab0c6a8ee82c_com_g_spm_fl_8969.jpg,unique_60a14fb284,NO,1,identity,unique_confirmed
91f39ca0e23ad509_b6c84c96_c05b_426a_8b3e_f55338ece18e_com_g_spm_fl_1143.jpg,unique_91f39ca0e2,NO,1,identity,unique_confirmed
90e46df4fc368330_f3c249e6_04bc_4b2d_b964_d79881c4b7b9_com_g_spm_fl_1279.jpg,unique_90e46df4fc,NO,1,identity,unique_confirmed
7526ff386119dcc5_b1f317e9_70b9_4479_9004_27d0dd72d813_com_g_spm_fl_8865.jpg,unique_7526ff3861,NO,1,identity,unique_confirmed
9d8226b31f4b0db9_da35732b_f238_4099_bac4_f8bd5aaa9650_com_g_spm_fl_8998.jpg,unique_9d8226b31f,NO,1,identity,unique_confirmed
a7789378c2af95b4_0ade19e4_c48b_4e58_bddf_153d44d48c3e_com_g_spm_fl_9449.jpg,unique_a7789378c2,NO,1,identity,unique_confirmed
2b9d558ccfb41cff_2035804b_547e_473b_a510_7773a7ff2c58_com_g_spm_fl_9359.jpg,unique_2b9d558ccf,NO,1,identity,unique_confirmed
3e136302edaa7308_a865eaa1_aeb5_4e74_9e8d_274d7295b070_com_g_spm_fl_1494.jpg,unique_3e136302ed,NO,1,identity,unique_confirmed
e612fc6e5d21ce32_e1c88203_3d8b_410f_9d4b_d35c7a735ddf_com_g_spm_fl_1267.jpg,unique_e612fc6e5d,NO,1,identity,unique_confirmed
bb5245a14b63c6c8_55a69cc9_7404_469c_a367_bd54f182c2a5_com_g_spm_fl_9409.jpg,unique_bb5245a14b,NO,1,identity,unique_confirmed
3a2398fd014a52b1_be731b6f_179f_436f_93eb_851f833575a9_com_g_spm_fl_1291.jpg,unique_3a2398fd01,NO,1,identity,unique_confirmed
50cac855d84d97aa_8cfb09a9_81f5_4d7f_b5d2_459ae2cead76_com_g_spm_fl_8536.jpg,unique_50cac855d8,NO,1,identity,unique_confirmed
bbda928e8a55d1cb_3b12d772_00c3_4cf9_9e2f_25f6aa027790_com_g_spm_fl_1244.jpg,unique_bbda928e8a,NO,1,identity,unique_confirmed
3128367d7445b091_ac0382a1_02b3_4ac9_a15c_b530488fd92b_com_g_spm_fl_9330.jpg,unique_3128367d74,NO,1,identity,unique_confirmed
d7fd1ff98bed117f_d55db937_a4ad_4a47_b15e_831437e51a17_com_g_spm_fl_1611.jpg,unique_d7fd1ff98b,NO,1,identity,unique_confirmed
a1ef4f76e1c5017c_ec9d26e5_50f0_4684_a90e_4a5eae635e6b_com_g_spm_fl_9032.jpg,unique_a1ef4f76e1,NO,1,identity,unique_confirmed
91e19eb3b7a4fbc0_f600d9c2_090a_4711_a3ac_8d48a709173d_com_g_spm_fl_1774.jpg,unique_91e19eb3b7,NO,1,identity,unique_confirmed
ba6f082fc96a2ba9_c7f31a82_edfb_4462_88d9_d284b51aef83_com_g_spm_fl_8979.jpg,unique_ba6f082fc9,NO,1,identity,unique_confirmed
b00da299ff2ed1b2_e8fdb2d7_cb99_493b_9b2f_2b3e62ae06f1_com_g_spm_fl_9450.jpg,unique_b00da299ff,NO,1,identity,unique_confirmed
9ef6e21b4f99bfaf_c185d063_6518_4314_82e2_fa154e70c886_com_g_spm_fl_1347.jpg,unique_9ef6e21b4f,NO,1,identity,unique_confirmed
f4d96629f56d5703_5618d5c6_1428_4c65_a1de_5dc814f6626d_com_g_spm_fl_9026.jpg,unique_f4d96629f5,NO,1,identity,unique_confirmed
1c6621750d0df4be_6e543dfb_0c4e_46de_8c2d_f553491d085d_com_g_spm_fl_8597.jpg,unique_1c6621750d,NO,1,identity,unique_confirmed
61e4bff4a81e694a_83d3d054_0ca6_41bd_9b65_ae5d27f9605d_com_g_spm_fl_1384.jpg,unique_61e4bff4a8,NO,1,identity,unique_confirmed
f321f4c834592ace_9e4b3cc6_afd7_49a2_9609_ec1bbd92b92d_com_g_spm_fl_1683.jpg,unique_f321f4c834,NO,1,identity,unique_confirmed
52680011ac3dcdf0_0f94b000_c54f_45c1_b976_22cb57dda0c4_com_g_spm_fl_9640.jpg,unique_52680011ac,NO,1,identity,unique_confirmed
9d97d226f573a103_e4da478e_a763_4eef_960a_2588126d4cd5_com_g_spm_fl_9348.jpg,unique_9d97d226f5,NO,1,identity,unique_confirmed
76d9b6b2ba7f6349_b9b00f29_ad37_4286_8229_504bc5921c44_com_g_spm_fl_1268.jpg,unique_76d9b6b2ba,NO,1,identity,unique_confirmed
19aa2d94cc46f761_00bc7858_1dca_4bfb_a828_225f03bd72a5_com_g_spm_fl_9455.jpg,unique_19aa2d94cc,NO,1,identity,unique_confirmed
1dfac40de0866375_f4f765b8_958b_4266_981e_2320454ac4ab_com_g_spm_fl_9356.jpg,unique_1dfac40de0,NO,1,identity,unique_confirmed
bf716058aee038de_8267018a_a4fa_420b_9cdb_6f44b150459f_com_g_spm_fl_8832.jpg,unique_bf716058ae,NO,1,identity,unique_confirmed
eb32902946ec7f97_74888991_5de0_4851_affd_dd93d6fba9ce_com_g_spm_fl_1658.jpg,unique_eb32902946,NO,1,identity,unique_confirmed
69a9730e0d3d6d76_c40d9ccd_549c_4d31_b920_c05d6107b27d_com_g_spm_fl_9557.jpg,unique_69a9730e0d,NO,1,identity,unique_confirmed
3f00e63eb6275bab_dba37938_bb5c_41cd_9a81_76827e1e2bbd_com_g_spm_fl_9466.jpg,unique_3f00e63eb6,NO,1,identity,unique_confirmed
488caa2e663e862c_13d29393_08c1_4e17_ba66_b31e4f9c970e_com_g_spm_fl_1211.jpg,unique_488caa2e66,NO,1,identity,unique_confirmed
78bae7e78d75f974_9b787da2_922e_4a68_b488_434c967b2fe9_com_g_spm_fl_8968.jpg,unique_78bae7e78d,NO,1,identity,unique_confirmed
8f3838f78d8a4fe5_61a3ac73_33bd_4a80_9d0b_be731d945c8f_com_g_spm_fl_8472.jpg,unique_8f3838f78d,NO,1,identity,unique_confirmed
87d60ec2a6134a66_7b9df257_971c_4c49_953c_1fe7760f8be9_com_g_spm_fl_8603.jpg,unique_87d60ec2a6,NO,1,identity,unique_confirmed
91ab8e5dc1375ffd_bd686fc4_6f2b_4139_b1c9_ef58ad3542c8_com_g_spm_fl_8438.jpg,unique_91ab8e5dc1,NO,1,identity,unique_confirmed
270efe5e316ccec9_f30a97b5_ab4e_430e_8abe_217aca9532ce_com_g_spm_fl_9384.jpg,unique_270efe5e31,NO,1,identity,unique_confirmed
42be82a9e80ed872_efdab5e4_a0bc_4af3_9179_2afd3b72e82a_com_g_spm_fl_1674.jpg,unique_42be82a9e8,NO,1,identity,unique_confirmed
52a70b4072bfc3f9_a74561dc_37d9_407f_bb58_596344859fa3_com_g_spm_fl_8517.jpg,unique_52a70b4072,NO,1,identity,unique_confirmed
cd43647ee7b76cd1_3a54bf13_626b_4d55_b445_127cc82a52a6_com_g_spm_fl_1243.jpg,unique_cd43647ee7,NO,1,identity,unique_confirmed
c3045b0722c15b09_cd69a28b_61e1_476c_8a44_9c584cde6c2a_com_g_spm_fl_9481.jpg,unique_c3045b0722,NO,1,identity,unique_confirmed
d95c0fb10d790aee_f726fc46_fa81_4bff_9964_496708584300_com_g_spm_fl_8669.jpg,unique_d95c0fb10d,NO,1,identity,unique_confirmed
a043483ce36e7a6f_c2da4a64_db25_4881_85ef_9b6885e00fb2_com_g_spm_fl_9616.jpg,unique_a043483ce3,NO,1,identity,unique_confirmed
be859469caf1dfea_9d742c04_bb79_470d_b924_2dce2506d055_com_g_spm_fl_1546.jpg,unique_be859469ca,NO,1,identity,unique_confirmed
122dd6efa010d343_8c3ccc36_216d_4249_af4f_a6d41f9991d5_com_g_spm_fl_9022.jpg,unique_122dd6efa0,NO,1,identity,unique_confirmed
0a9a668acf39f667_200410b0_390d_406f_aa66_5573ec4d8e04_com_g_spm_fl_1214.jpg,unique_0a9a668acf,NO,1,identity,unique_confirmed
5dbc3fe56455ce1a_2f44f20c_6c77_439b_9528_f5ab5242dd4d_com_g_spm_fl_1483.jpg,unique_5dbc3fe564,NO,1,identity,unique_confirmed
25d12ca5cd9fe0a5_ac3cffb3_eb0b_4be4_9acd_c36d412b7faf_com_g_spm_fl_1338.jpg,unique_25d12ca5cd,NO,1,identity,unique_confirmed
2f8601bc7ac7a6f6_a72e3d6b_3c1b_4e2f_83b3_26eef0e1c3f3_com_g_spm_fl_1311.jpg,unique_2f8601bc7a,NO,1,identity,unique_confirmed
054908361377fa94_1d7350c2_9ca5_42c8_89bd_6c6f94dd6459_com_g_spm_fl_8803.jpg,unique_0549083613,NO,1,identity,unique_confirmed
fa9ae23293a91431_35cff873_5b93_4de6_9790_783f42cd6b5d_com_g_spm_fl_8779.jpg,unique_fa9ae23293,NO,1,identity,unique_confirmed
bd3bfcc4414d5e09_80288a30_b830_4bb8_8477_4491a125368d_com_g_spm_fl_1475.jpg,unique_bd3bfcc441,NO,1,identity,unique_confirmed
8263793b579f3454_7ee332d2_c589_4d11_8602_e96a622bc4d1_com_g_spm_fl_1702.jpg,unique_8263793b57,NO,1,identity,unique_confirmed
986c8e44053644a0_1747e771_a2c7_43e0_a158_02a78ec13d74_com_g_spm_fl_9625.jpg,unique_986c8e4405,NO,1,identity,unique_confirmed
09507e6feedae799_33e011de_c050_4433_a251_aedbbf3886a1_com_g_spm_fl_8932.jpg,unique_09507e6fee,NO,1,identity,unique_confirmed
b19519615098c7c8_e1ba0c90_f560_4c89_beaf_6ca97802824e_com_g_spm_fl_1712.jpg,unique_b195196150,NO,1,identity,unique_confirmed
56d4300b21608a07_01854aac_d409_4136_b885_3df6943cc349_com_g_spm_fl_1374.jpg,unique_56d4300b21,NO,1,identity,unique_confirmed
bcc3779550576eb4_8491faa9_0ef0_4ece_a3f7_7617ad9c024c_com_g_spm_fl_8977.jpg,unique_bcc3779550,NO,1,identity,unique_confirmed
d8d52ab47ccff891_8f95a0cc_1a3c_477d_8872_8638f1df5361_com_g_spm_fl_8833.jpg,unique_d8d52ab47c,NO,1,identity,unique_confirmed
c8261787fd45b7a8_83a27731_ec0a_4741_873a_a71aea0809bb_com_g_spm_fl_8523.jpg,unique_c8261787fd,NO,1,identity,unique_confirmed
9c880f0bf1586045_713f5bab_4bd9_4be1_be80_95ad81937b6a_com_g_spm_fl_8819.jpg,unique_9c880f0bf1,NO,1,identity,unique_confirmed
165ebef9a898cfc4_7049a2b8_79a8_4ec3_9d10_24c966ca9d9d_com_g_spm_fl_1600.jpg,unique_165ebef9a8,NO,1,identity,unique_confirmed
d9263c0cd344b7d5_9c82d063_388e_4747_bdd5_c369b1b80972_com_g_spm_fl_9648.jpg,unique_d9263c0cd3,NO,1,identity,unique_confirmed
0607b878e3ce53ee_3471da6b_4a47_4dfb_bf6e_8e9bf462ff5b_com_g_spm_fl_1638.jpg,unique_0607b878e3,NO,1,identity,unique_confirmed
