filename,has_transformations,group_id,is_base_file,method
57e7a7e3f1e8ea47_3ef63475_d311_4af4_9a8d_48279238cba2_com_g_spm_fl_1580_fliptb.jpg,YES,fl_1580,False,pattern_analysis
6dd2b5c833a08a06_3ef63475_d311_4af4_9a8d_48279238cba2_com_g_spm_fl_1580_180deg.jpg,YES,fl_1580,False,pattern_analysis
da609ae5d46c76c7_3ef63475_d311_4af4_9a8d_48279238cba2_com_g_spm_fl_1580.jpg,NO,fl_1580,True,pattern_analysis
250302e211c8ab06_4d794f1e_199b_4689_bade_d6dca0160883_com_g_spm_fl_8483_180deg.jpg,YES,fl_8483,False,pattern_analysis
462027db401cf57b_4d794f1e_199b_4689_bade_d6dca0160883_com_g_spm_fl_8483_fliptb.jpg,YES,fl_8483,False,pattern_analysis
3bcca8b44e132e7e_4d794f1e_199b_4689_bade_d6dca0160883_com_g_spm_fl_8483.jpg,NO,fl_8483,True,pattern_analysis
f9e9f091d4762492_3d74d3e8_d946_4270_b762_19b0d1552351_com_g_spm_fl_1413.jpg,NO,fl_1413,True,pattern_analysis
5b95a1f91dfe7c4e_3d74d3e8_d946_4270_b762_19b0d1552351_com_g_spm_fl_1413_180deg.jpg,YES,fl_1413,False,pattern_analysis
b6c79eb81b6c0dda_3d74d3e8_d946_4270_b762_19b0d1552351_com_g_spm_fl_1413_fliptb.jpg,YES,fl_1413,False,pattern_analysis
2ae358387a8fd8fa_2b47c565_c37a_4bdb_baa9_b3721dbf9bb6_com_g_spm_fl_9326.jpg,NO,fl_9326,True,pattern_analysis
81cb4ec3a99ad16e_2b47c565_c37a_4bdb_baa9_b3721dbf9bb6_com_g_spm_fl_9326_fliptb.jpg,YES,fl_9326,False,pattern_analysis
3c99b03d6cd6b70a_2b47c565_c37a_4bdb_baa9_b3721dbf9bb6_com_g_spm_fl_9326_180deg.jpg,YES,fl_9326,False,pattern_analysis
126f38c74fdda68e_4d1d81ce_2c5e_469f_857f_83691b0cdab9_com_g_spm_fl_9566_fliptb.jpg,YES,fl_9566,False,pattern_analysis
f030812d254f1612_4d1d81ce_2c5e_469f_857f_83691b0cdab9_com_g_spm_fl_9566.jpg,NO,fl_9566,True,pattern_analysis
7fc3dfba809923f5_4d1d81ce_2c5e_469f_857f_83691b0cdab9_com_g_spm_fl_9566_180deg.jpg,YES,fl_9566,False,pattern_analysis
5140a90d714f0ef2_2d213315_0896_4c0b_92a6_f7d84b17775f_com_g_spm_fl_8884.jpg,NO,fl_8884,True,pattern_analysis
7211ebf9532596f4_2d213315_0896_4c0b_92a6_f7d84b17775f_com_g_spm_fl_8884_180deg.jpg,YES,fl_8884,False,pattern_analysis
7352d58cd5b0c753_2d213315_0896_4c0b_92a6_f7d84b17775f_com_g_spm_fl_8884_fliptb.jpg,YES,fl_8884,False,pattern_analysis
5d8ba32ee7b44703_0f75930a_4f0c_49db_b5d8_6e4987b868eb_com_g_spm_fl_1729_180deg.jpg,YES,fl_1729,False,pattern_analysis
4e3cb7f378a15b69_0f75930a_4f0c_49db_b5d8_6e4987b868eb_com_g_spm_fl_1729_fliptb.jpg,YES,fl_1729,False,pattern_analysis
6b90f799d71e8639_0f75930a_4f0c_49db_b5d8_6e4987b868eb_com_g_spm_fl_1729.jpg,NO,fl_1729,True,pattern_analysis
0a3ce7a2a489e3b3_2aa0254f_e3c8_400f_bb0c_c039f19f4aa5_com_g_spm_fl_1649.jpg,NO,fl_1649,True,pattern_analysis
7d8b2f797110f916_2aa0254f_e3c8_400f_bb0c_c039f19f4aa5_com_g_spm_fl_1649_fliptb.jpg,YES,fl_1649,False,pattern_analysis
a6f878eddf7fdfd5_2aa0254f_e3c8_400f_bb0c_c039f19f4aa5_com_g_spm_fl_1649_180deg.jpg,YES,fl_1649,False,pattern_analysis
3d4936ab415e874a_0c2e84df_4d41_46f6_9cf9_05aea349ce18_com_g_spm_fl_1142_fliptb.jpg,YES,fl_1142,False,pattern_analysis
69445bea77b262dd_0c2e84df_4d41_46f6_9cf9_05aea349ce18_com_g_spm_fl_1142_180deg.jpg,YES,fl_1142,False,pattern_analysis
0ae6a7c125520031_0c2e84df_4d41_46f6_9cf9_05aea349ce18_com_g_spm_fl_1142.jpg,NO,fl_1142,True,pattern_analysis
d69335b3a6d20d67_4aba5f7f_3081_4dbe_9009_f70d962622fa_com_g_spm_fl_1619_fliptb.jpg,YES,fl_1619,False,pattern_analysis
e3a1f06f2ce8efb2_4aba5f7f_3081_4dbe_9009_f70d962622fa_com_g_spm_fl_1619.jpg,NO,fl_1619,True,pattern_analysis
7b35f656f51fae2b_4aba5f7f_3081_4dbe_9009_f70d962622fa_com_g_spm_fl_1619_180deg.jpg,YES,fl_1619,False,pattern_analysis
16adefdb7445040f_2a686a22_3384_43b6_a0e1_4b176ebde206_com_g_spm_fl_9635.jpg,NO,fl_9635,True,pattern_analysis
e0c840f47822c690_2a686a22_3384_43b6_a0e1_4b176ebde206_com_g_spm_fl_9635_180deg.jpg,YES,fl_9635,False,pattern_analysis
08b0a4846ee3a0df_2a686a22_3384_43b6_a0e1_4b176ebde206_com_g_spm_fl_9635_fliptb.jpg,YES,fl_9635,False,pattern_analysis
57607905ad3efda7_0f514b75_2c74_4075_b9c7_5d469ab292ba_com_g_spm_fl_1205_fliptb.jpg,YES,fl_1205,False,pattern_analysis
04de78b556fb900e_0f514b75_2c74_4075_b9c7_5d469ab292ba_com_g_spm_fl_1205_180deg.jpg,YES,fl_1205,False,pattern_analysis
8d455186f2aaebf8_0f514b75_2c74_4075_b9c7_5d469ab292ba_com_g_spm_fl_1205.jpg,NO,fl_1205,True,pattern_analysis
cf6bcd551fa04c6f_3b26b807_0511_477d_92ff_5e84d0c4059a_com_g_spm_fl_8724_fliptb.jpg,YES,fl_8724,False,pattern_analysis
ee92c8ca56ee3fa2_3b26b807_0511_477d_92ff_5e84d0c4059a_com_g_spm_fl_8724.jpg,NO,fl_8724,True,pattern_analysis
6993182ec6652473_3b26b807_0511_477d_92ff_5e84d0c4059a_com_g_spm_fl_8724_180deg.jpg,YES,fl_8724,False,pattern_analysis
f4263f9dbbcbf3f6_1e06dafa_f977_4354_992e_3271f34a2344_com_g_spm_fl_9601_fliptb.jpg,YES,fl_9601,False,pattern_analysis
3a6844888fb46605_1e06dafa_f977_4354_992e_3271f34a2344_com_g_spm_fl_9601.jpg,NO,fl_9601,True,pattern_analysis
a00883561af3153b_1e06dafa_f977_4354_992e_3271f34a2344_com_g_spm_fl_9601_180deg.jpg,YES,fl_9601,False,pattern_analysis
44059d2c96d55c13_4b1d558e_7ffb_409b_bf8e_9b665519e896_com_g_spm_fl_8746.jpg,NO,fl_8746,True,pattern_analysis
9d3f684288218f8f_4b1d558e_7ffb_409b_bf8e_9b665519e896_com_g_spm_fl_8746_180deg.jpg,YES,fl_8746,False,pattern_analysis
470cc0c0a8d9a1bf_4b1d558e_7ffb_409b_bf8e_9b665519e896_com_g_spm_fl_8746_fliptb.jpg,YES,fl_8746,False,pattern_analysis
83a5c7f859c792cb_4db4942d_464a_462e_ba03_306587f0275f_com_g_spm_fl_9585_fliptb.jpg,YES,fl_9585,False,pattern_analysis
3c389cc90c41d80e_4db4942d_464a_462e_ba03_306587f0275f_com_g_spm_fl_9585.jpg,NO,fl_9585,True,pattern_analysis
55a51dde89c4ccfc_4db4942d_464a_462e_ba03_306587f0275f_com_g_spm_fl_9585_180deg.jpg,YES,fl_9585,False,pattern_analysis
ed5873d066380a81_0e20026b_8b12_4c86_bd41_3e10ea0fae44_com_g_spm_fl_1668.jpg,NO,fl_1668,True,pattern_analysis
9f044a81191108b6_0e20026b_8b12_4c86_bd41_3e10ea0fae44_com_g_spm_fl_1668_180deg.jpg,YES,fl_1668,False,pattern_analysis
0d14d38beae28fc3_0e20026b_8b12_4c86_bd41_3e10ea0fae44_com_g_spm_fl_1668_fliptb.jpg,YES,fl_1668,False,pattern_analysis
3201418229598fd6_1e2f0007_3bba_4d4c_b533_879a2be8ac04_com_g_spm_fl_9603_fliptb.jpg,YES,fl_9603,False,pattern_analysis
d0dabaf1a22f7017_1e2f0007_3bba_4d4c_b533_879a2be8ac04_com_g_spm_fl_9603.jpg,NO,fl_9603,True,pattern_analysis
194a7ae6b35a73e0_1e2f0007_3bba_4d4c_b533_879a2be8ac04_com_g_spm_fl_9603_180deg.jpg,YES,fl_9603,False,pattern_analysis
0f0917d46cb3a61e_5da96ce7_7da5_4709_b88d_d560e70e0085_com_g_spm_fl_8532_fliptb.jpg,YES,fl_8532,False,pattern_analysis
8364b7a75a84ae2d_5da96ce7_7da5_4709_b88d_d560e70e0085_com_g_spm_fl_8532_180deg.jpg,YES,fl_8532,False,pattern_analysis
9ad4fac863bf21b0_5da96ce7_7da5_4709_b88d_d560e70e0085_com_g_spm_fl_8532.jpg,NO,fl_8532,True,pattern_analysis
8b0a02b7c2dbcc0d_1bb271cf_e12d_4536_a164_9a6a87002cd0_com_g_spm_fl_1593_180deg.jpg,YES,fl_1593,False,pattern_analysis
892f6a77342f104d_1bb271cf_e12d_4536_a164_9a6a87002cd0_com_g_spm_fl_1593.jpg,NO,fl_1593,True,pattern_analysis
e3dc377eee06b6f4_1bb271cf_e12d_4536_a164_9a6a87002cd0_com_g_spm_fl_1593_fliptb.jpg,YES,fl_1593,False,pattern_analysis
9b07f33b4701e8ab_0e0d9560_41ee_45cf_8bea_8cddfdc04979_com_g_spm_fl_1159_fliptb.jpg,YES,fl_1159,False,pattern_analysis
d401ac577557638c_0e0d9560_41ee_45cf_8bea_8cddfdc04979_com_g_spm_fl_1159.jpg,NO,fl_1159,True,pattern_analysis
8058f998cdf0d3f2_0e0d9560_41ee_45cf_8bea_8cddfdc04979_com_g_spm_fl_1159_180deg.jpg,YES,fl_1159,False,pattern_analysis
49062c14a63ea877_0f3b55b7_39de_4a05_9ed0_9ceaa32a2c34_com_g_spm_fl_8873_180deg.jpg,YES,fl_8873,False,pattern_analysis
4611ac354b1a479c_0f3b55b7_39de_4a05_9ed0_9ceaa32a2c34_com_g_spm_fl_8873_fliptb.jpg,YES,fl_8873,False,pattern_analysis
e6e04365d2e0a9ed_0f3b55b7_39de_4a05_9ed0_9ceaa32a2c34_com_g_spm_fl_8873.jpg,NO,fl_8873,True,pattern_analysis
1630a3b72386fb3a_0d956449_8243_4229_b293_124461cc4940_com_g_spm_fl_9325.jpg,NO,fl_9325,True,pattern_analysis
605ca1abcabff650_0d956449_8243_4229_b293_124461cc4940_com_g_spm_fl_9325_180deg.jpg,YES,fl_9325,False,pattern_analysis
da048459422a543a_0d956449_8243_4229_b293_124461cc4940_com_g_spm_fl_9325_fliptb.jpg,YES,fl_9325,False,pattern_analysis
07202cb10d8bee1f_3c8199f8_aa54_47f8_9d70_1bf6cdd2e97b_com_g_spm_fl_9277_180deg.jpg,YES,fl_9277,False,pattern_analysis
f91e47330b9e541a_3c8199f8_aa54_47f8_9d70_1bf6cdd2e97b_com_g_spm_fl_9277.jpg,NO,fl_9277,True,pattern_analysis
95e0ed59262f71dd_3c8199f8_aa54_47f8_9d70_1bf6cdd2e97b_com_g_spm_fl_9277_fliptb.jpg,YES,fl_9277,False,pattern_analysis
33f919ba21238a35_3a190004_02f9_4284_9750_d12fe0272a6f_com_g_spm_fl_8922_180deg.jpg,YES,fl_8922,False,pattern_analysis
8e8fd732b1228f8b_3a190004_02f9_4284_9750_d12fe0272a6f_com_g_spm_fl_8922.jpg,NO,fl_8922,True,pattern_analysis
d6cb86a59990f5d8_3a190004_02f9_4284_9750_d12fe0272a6f_com_g_spm_fl_8922_fliptb.jpg,YES,fl_8922,False,pattern_analysis
37daa6019e6e10ac_4b945a1f_7fed_4ca6_8a8c_5a08f4235fe7_com_g_spm_fl_9428.jpg,NO,fl_9428,True,pattern_analysis
9d61547a4f452c0c_4b945a1f_7fed_4ca6_8a8c_5a08f4235fe7_com_g_spm_fl_9428_180deg.jpg,YES,fl_9428,False,pattern_analysis
02238ccf817e4ca3_4b945a1f_7fed_4ca6_8a8c_5a08f4235fe7_com_g_spm_fl_9428_fliptb.jpg,YES,fl_9428,False,pattern_analysis
3a0056bf2ba1e3a9_2a70c9e6_2c2f_4355_94fb_02afc8141be5_com_g_spm_fl_8877_180deg.jpg,YES,fl_8877,False,pattern_analysis
75cddd56b8711f3d_2a70c9e6_2c2f_4355_94fb_02afc8141be5_com_g_spm_fl_8877_fliptb.jpg,YES,fl_8877,False,pattern_analysis
39df45fc33a6ff3e_2a70c9e6_2c2f_4355_94fb_02afc8141be5_com_g_spm_fl_8877.jpg,NO,fl_8877,True,pattern_analysis
fd8e75045259008b_3eb2dbc2_ea12_40b3_9d38_11d5bfa97af1_com_g_spm_fl_9316_fliptb.jpg,YES,fl_9316,False,pattern_analysis
f6976e67e9f120b7_3eb2dbc2_ea12_40b3_9d38_11d5bfa97af1_com_g_spm_fl_9316_180deg.jpg,YES,fl_9316,False,pattern_analysis
46b0204018a4b320_3eb2dbc2_ea12_40b3_9d38_11d5bfa97af1_com_g_spm_fl_9316.jpg,NO,fl_9316,True,pattern_analysis
a00d315a46979bfd_0f6a5f32_3d95_4ef1_bc01_ba36f2efb2b4_com_g_spm_fl_1661_180deg.jpg,YES,fl_1661,False,pattern_analysis
a0d34bd2e1125e02_0f6a5f32_3d95_4ef1_bc01_ba36f2efb2b4_com_g_spm_fl_1661_fliptb.jpg,YES,fl_1661,False,pattern_analysis
e30685f6b649b6bb_0f6a5f32_3d95_4ef1_bc01_ba36f2efb2b4_com_g_spm_fl_1661.jpg,NO,fl_1661,True,pattern_analysis
2962f966b60d01d3_5dead4dc_bc58_4470_9d86_3d5cb6be14b7_com_g_spm_fl_1471.jpg,NO,fl_1471,True,pattern_analysis
748f1e01ef235c65_5dead4dc_bc58_4470_9d86_3d5cb6be14b7_com_g_spm_fl_1471_180deg.jpg,YES,fl_1471,False,pattern_analysis
8602c2a9ec8a4e09_5dead4dc_bc58_4470_9d86_3d5cb6be14b7_com_g_spm_fl_1471_fliptb.jpg,YES,fl_1471,False,pattern_analysis
93b667839081d465_2b86b68a_c9a0_4b37_82b6_667de062f30f_com_g_spm_fl_8580_180deg.jpg,YES,fl_8580,False,pattern_analysis
e1bb63c1119bf101_2b86b68a_c9a0_4b37_82b6_667de062f30f_com_g_spm_fl_8580.jpg,NO,fl_8580,True,pattern_analysis
5601340f865737af_2b86b68a_c9a0_4b37_82b6_667de062f30f_com_g_spm_fl_8580_fliptb.jpg,YES,fl_8580,False,pattern_analysis
df70767211f4c6fb_5ba81aa5_31af_4494_8805_ab9d38716626_com_g_spm_fl_1309_180deg.jpg,YES,fl_1309,False,pattern_analysis
98ff81c541070e4c_5ba81aa5_31af_4494_8805_ab9d38716626_com_g_spm_fl_1309.jpg,NO,fl_1309,True,pattern_analysis
aa8af8fd7f03552e_5ba81aa5_31af_4494_8805_ab9d38716626_com_g_spm_fl_1309_fliptb.jpg,YES,fl_1309,False,pattern_analysis
f7742fe84e8e494a_3bf7ca2f_8ba9_4ec1_82a4_8e8b45bc7449_com_g_spm_fl_9564.jpg,NO,fl_9564,True,pattern_analysis
6562cf3a19d9491f_3bf7ca2f_8ba9_4ec1_82a4_8e8b45bc7449_com_g_spm_fl_9564_180deg.jpg,YES,fl_9564,False,pattern_analysis
a7f38266fcec2afc_3bf7ca2f_8ba9_4ec1_82a4_8e8b45bc7449_com_g_spm_fl_9564_fliptb.jpg,YES,fl_9564,False,pattern_analysis
101976484667a628_3fe4c6c1_6c3b_45ec_83e7_24eb41e6a20c_com_g_spm_fl_8519.jpg,NO,fl_8519,True,pattern_analysis
d3991e62db3a3961_3fe4c6c1_6c3b_45ec_83e7_24eb41e6a20c_com_g_spm_fl_8519_fliptb.jpg,YES,fl_8519,False,pattern_analysis
ea4e3fd485d4bb01_3fe4c6c1_6c3b_45ec_83e7_24eb41e6a20c_com_g_spm_fl_8519_180deg.jpg,YES,fl_8519,False,pattern_analysis
ae3797b817725d66_4bbb48dc_64cb_4777_be6b_2bae6c9c1444_com_g_spm_fl_1145_fliptb.jpg,YES,fl_1145,False,pattern_analysis
4363caa5723f6537_4bbb48dc_64cb_4777_be6b_2bae6c9c1444_com_g_spm_fl_1145.jpg,NO,fl_1145,True,pattern_analysis
ee9ab8a0439300cc_4bbb48dc_64cb_4777_be6b_2bae6c9c1444_com_g_spm_fl_1145_180deg.jpg,YES,fl_1145,False,pattern_analysis
9674cda627540c55_03e18a00_ffbd_4863_a0c5_7c597c09b025_com_g_spm_fl_8798.jpg,NO,fl_8798,True,pattern_analysis
17a410c114445467_03e18a00_ffbd_4863_a0c5_7c597c09b025_com_g_spm_fl_8798_180deg.jpg,YES,fl_8798,False,pattern_analysis
2a73a920c4df744f_03e18a00_ffbd_4863_a0c5_7c597c09b025_com_g_spm_fl_8798_fliptb.jpg,YES,fl_8798,False,pattern_analysis
185ecf462563bfe6_00bc7858_1dca_4bfb_a828_225f03bd72a5_com_g_spm_fl_9455_180deg.jpg,YES,fl_9455,False,pattern_analysis
19aa2d94cc46f761_00bc7858_1dca_4bfb_a828_225f03bd72a5_com_g_spm_fl_9455.jpg,NO,fl_9455,True,pattern_analysis
fd85ac16ac139b95_00bc7858_1dca_4bfb_a828_225f03bd72a5_com_g_spm_fl_9455_fliptb.jpg,YES,fl_9455,False,pattern_analysis
c1135f125f712549_5a79ccbc_ed73_4870_8a2d_6e305c78f76b_com_g_spm_fl_8530_180deg.jpg,YES,fl_8530,False,pattern_analysis
1ec286f56712c9ae_5a79ccbc_ed73_4870_8a2d_6e305c78f76b_com_g_spm_fl_8530_fliptb.jpg,YES,fl_8530,False,pattern_analysis
edcaeccf959126f6_5a79ccbc_ed73_4870_8a2d_6e305c78f76b_com_g_spm_fl_8530.jpg,NO,fl_8530,True,pattern_analysis
78e92211080897e2_3c0df0a9_32f7_4f30_9b50_09aac666701e_com_g_spm_fl_8422_180deg.jpg,YES,fl_8422,False,pattern_analysis
aba09ce17bce455e_3c0df0a9_32f7_4f30_9b50_09aac666701e_com_g_spm_fl_8422_fliptb.jpg,YES,fl_8422,False,pattern_analysis
3ee3fcf91b3e0a1e_3c0df0a9_32f7_4f30_9b50_09aac666701e_com_g_spm_fl_8422.jpg,NO,fl_8422,True,pattern_analysis
4941de1498e0bfcf_1c4723cd_8ef6_483d_ae4e_8a3112fd9766_com_g_spm_fl_9506.jpg,NO,fl_9506,True,pattern_analysis
61996d8cc7aa4cba_1c4723cd_8ef6_483d_ae4e_8a3112fd9766_com_g_spm_fl_9506_fliptb.jpg,YES,fl_9506,False,pattern_analysis
2fb80b83dc085505_1c4723cd_8ef6_483d_ae4e_8a3112fd9766_com_g_spm_fl_9506_180deg.jpg,YES,fl_9506,False,pattern_analysis
c51965cf81e7bd7b_00c8e9a0_1fb8_434b_8981_25511358ddc9_com_g_spm_fl_8717_fliptb.jpg,YES,fl_8717,False,pattern_analysis
4a0fec3ff79eaecb_00c8e9a0_1fb8_434b_8981_25511358ddc9_com_g_spm_fl_8717_180deg.jpg,YES,fl_8717,False,pattern_analysis
f9e899a978885c31_00c8e9a0_1fb8_434b_8981_25511358ddc9_com_g_spm_fl_8717.jpg,NO,fl_8717,True,pattern_analysis
9c29515818f4d718_4ac9c932_72ee_45a7_8602_8fc1923e9e8e_com_g_spm_fl_9265_180deg.jpg,YES,fl_9265,False,pattern_analysis
fb1b1b29150a578c_4ac9c932_72ee_45a7_8602_8fc1923e9e8e_com_g_spm_fl_9265_fliptb.jpg,YES,fl_9265,False,pattern_analysis
6e5dd03487c4757c_4ac9c932_72ee_45a7_8602_8fc1923e9e8e_com_g_spm_fl_9265.jpg,NO,fl_9265,True,pattern_analysis
3da87f798c569777_0c142adf_5d26_4593_a7b3_d16a07f1df33_com_g_spm_fl_8768_180deg.jpg,YES,fl_8768,False,pattern_analysis
a1b2729a82405723_0c142adf_5d26_4593_a7b3_d16a07f1df33_com_g_spm_fl_8768_fliptb.jpg,YES,fl_8768,False,pattern_analysis
975c231d76bad417_0c142adf_5d26_4593_a7b3_d16a07f1df33_com_g_spm_fl_8768.jpg,NO,fl_8768,True,pattern_analysis
57a3156c8a0747a9_2cd8d4c9_6eb7_4ed2_808f_df3ae1aedf7a_com_g_spm_fl_9621_fliptb.jpg,YES,fl_9621,False,pattern_analysis
965dfd2b27730906_2cd8d4c9_6eb7_4ed2_808f_df3ae1aedf7a_com_g_spm_fl_9621.jpg,NO,fl_9621,True,pattern_analysis
0cdbef8c5c8fe10c_2cd8d4c9_6eb7_4ed2_808f_df3ae1aedf7a_com_g_spm_fl_9621_180deg.jpg,YES,fl_9621,False,pattern_analysis
187252d3d72a4bad_4f2684bf_6392_4ce6_9e5a_4b37f44483be_com_g_spm_fl_9406_fliptb.jpg,YES,fl_9406,False,pattern_analysis
0d2f3d8687c0c1d0_4f2684bf_6392_4ce6_9e5a_4b37f44483be_com_g_spm_fl_9406.jpg,NO,fl_9406,True,pattern_analysis
e755adeb361d3a12_4f2684bf_6392_4ce6_9e5a_4b37f44483be_com_g_spm_fl_9406_180deg.jpg,YES,fl_9406,False,pattern_analysis
5035506e30c3eaa5_3d240189_36f3_4468_be7e_c0db11af648b_com_g_spm_fl_1719.jpg,NO,fl_1719,True,pattern_analysis
fb072c27c4625a2f_3d240189_36f3_4468_be7e_c0db11af648b_com_g_spm_fl_1719_fliptb.jpg,YES,fl_1719,False,pattern_analysis
011ba6e7fc23f193_3d240189_36f3_4468_be7e_c0db11af648b_com_g_spm_fl_1719_180deg.jpg,YES,fl_1719,False,pattern_analysis
2c54ed5a0844a28e_0ade19e4_c48b_4e58_bddf_153d44d48c3e_com_g_spm_fl_9449_180deg.jpg,YES,fl_9449,False,pattern_analysis
a7789378c2af95b4_0ade19e4_c48b_4e58_bddf_153d44d48c3e_com_g_spm_fl_9449.jpg,NO,fl_9449,True,pattern_analysis
a4ec03e1ccbbb464_0ade19e4_c48b_4e58_bddf_153d44d48c3e_com_g_spm_fl_9449_fliptb.jpg,YES,fl_9449,False,pattern_analysis
9b92a4e45d326609_0b5cda10_da2f_4647_b159_69647b42212f_com_g_spm_fl_1784_180deg.jpg,YES,fl_1784,False,pattern_analysis
d73c51b780a1179f_0b5cda10_da2f_4647_b159_69647b42212f_com_g_spm_fl_1784.jpg,NO,fl_1784,True,pattern_analysis
b040137fcf22d4b5_0b5cda10_da2f_4647_b159_69647b42212f_com_g_spm_fl_1784_fliptb.jpg,YES,fl_1784,False,pattern_analysis
186ace4956420f22_1bbcbd22_5959_4ae4_a044_85f81a1a02dd_com_g_spm_fl_9319.jpg,NO,fl_9319,True,pattern_analysis
c04c6354808ba9c3_1bbcbd22_5959_4ae4_a044_85f81a1a02dd_com_g_spm_fl_9319_180deg.jpg,YES,fl_9319,False,pattern_analysis
d7abde2317458fe0_1bbcbd22_5959_4ae4_a044_85f81a1a02dd_com_g_spm_fl_9319_fliptb.jpg,YES,fl_9319,False,pattern_analysis
1e50e96eb87db9b7_4da271e5_a4db_458a_b09c_caa83f8c6eb9_com_g_spm_fl_9364_180deg.jpg,YES,fl_9364,False,pattern_analysis
ee3740653c4beae2_4da271e5_a4db_458a_b09c_caa83f8c6eb9_com_g_spm_fl_9364_fliptb.jpg,YES,fl_9364,False,pattern_analysis
aeb514063ef6691c_4da271e5_a4db_458a_b09c_caa83f8c6eb9_com_g_spm_fl_9364.jpg,NO,fl_9364,True,pattern_analysis
