filename,has_transformations,group_id,is_base_file,method
cb70d472d11c6855_5b432300_9fe3_428a_8a4f_ae38a283f953_com_g_spm_fl_8792.jpg,NO,fl_8792,True,pattern_analysis
7111061aa2ef6eaa_5b432300_9fe3_428a_8a4f_ae38a283f953_com_g_spm_fl_8792_180deg.jpg,YES,fl_8792,False,pattern_analysis
2ce238faae0e3eaf_5b432300_9fe3_428a_8a4f_ae38a283f953_com_g_spm_fl_8792_fliptb.jpg,YES,fl_8792,False,pattern_analysis
15dafdfc86c7f713_0ac9558f_1e02_4498_9584_887627587bc0_com_g_spm_fl_1148_fliptb.jpg,YES,fl_1148,False,pattern_analysis
dfe037b969315315_0ac9558f_1e02_4498_9584_887627587bc0_com_g_spm_fl_1148_180deg.jpg,YES,fl_1148,False,pattern_analysis
95f28f28154f6633_0ac9558f_1e02_4498_9584_887627587bc0_com_g_spm_fl_1148.jpg,NO,fl_1148,True,pattern_analysis
6b6483d6cc8e9d66_4a6a93a5_d51c_4769_8669_12ec54d87ce6_com_g_spm_fl_9441_fliptb.jpg,YES,fl_9441,False,pattern_analysis
01c5a5567d13b4ce_4a6a93a5_d51c_4769_8669_12ec54d87ce6_com_g_spm_fl_9441.jpg,NO,fl_9441,True,pattern_analysis
86444a8bb67e75c5_4a6a93a5_d51c_4769_8669_12ec54d87ce6_com_g_spm_fl_9441_180deg.jpg,YES,fl_9441,False,pattern_analysis
35aba2236a81c03e_3aad576c_3189_4b78_a5df_c9bac0078612_com_g_spm_fl_1430_fliptb.jpg,YES,fl_1430,False,pattern_analysis
7de8d2ec13320018_3aad576c_3189_4b78_a5df_c9bac0078612_com_g_spm_fl_1430.jpg,NO,fl_1430,True,pattern_analysis
c5367c9635e2616e_3aad576c_3189_4b78_a5df_c9bac0078612_com_g_spm_fl_1430_180deg.jpg,YES,fl_1430,False,pattern_analysis
82876ec6300facd7_5d56e1f3_4092_476e_830b_7e14e31b677d_com_g_spm_fl_1133_180deg.jpg,YES,fl_1133,False,pattern_analysis
0dbaccfc174ec601_5d56e1f3_4092_476e_830b_7e14e31b677d_com_g_spm_fl_1133_fliptb.jpg,YES,fl_1133,False,pattern_analysis
7321de4f8d34c37f_5d56e1f3_4092_476e_830b_7e14e31b677d_com_g_spm_fl_1133.jpg,NO,fl_1133,True,pattern_analysis
7f8f916e604902c3_3a54bf13_626b_4d55_b445_127cc82a52a6_com_g_spm_fl_1243_fliptb.jpg,YES,fl_1243,False,pattern_analysis
cd43647ee7b76cd1_3a54bf13_626b_4d55_b445_127cc82a52a6_com_g_spm_fl_1243.jpg,NO,fl_1243,True,pattern_analysis
ac622db149f32dcc_3a54bf13_626b_4d55_b445_127cc82a52a6_com_g_spm_fl_1243_180deg.jpg,YES,fl_1243,False,pattern_analysis
edc6f686dfc5416b_02c791ab_ffc3_40d4_9b42_db946eee2413_com_g_spm_fl_1640_180deg.jpg,YES,fl_1640,False,pattern_analysis
5b5d6b819a67e378_02c791ab_ffc3_40d4_9b42_db946eee2413_com_g_spm_fl_1640_fliptb.jpg,YES,fl_1640,False,pattern_analysis
f3f5a548ec8b841c_02c791ab_ffc3_40d4_9b42_db946eee2413_com_g_spm_fl_1640.jpg,NO,fl_1640,True,pattern_analysis
90ea20c447bc51a5_1b43c451_503f_446e_9e31_dcfd3544fbcd_com_g_spm_fl_1245_180deg.jpg,YES,fl_1245,False,pattern_analysis
2dde11bd9be4ad50_1b43c451_503f_446e_9e31_dcfd3544fbcd_com_g_spm_fl_1245.jpg,NO,fl_1245,True,pattern_analysis
d8aa299dcb29cbfa_1b43c451_503f_446e_9e31_dcfd3544fbcd_com_g_spm_fl_1245_fliptb.jpg,YES,fl_1245,False,pattern_analysis
ad75d42a8c2633f4_1dac8b31_ebbc_4ff5_965c_19f58c368e9e_com_g_spm_fl_8843_fliptb.jpg,YES,fl_8843,False,pattern_analysis
98ee3dcd1d269c2e_1dac8b31_ebbc_4ff5_965c_19f58c368e9e_com_g_spm_fl_8843_180deg.jpg,YES,fl_8843,False,pattern_analysis
d8d0c36e2465b22e_1dac8b31_ebbc_4ff5_965c_19f58c368e9e_com_g_spm_fl_8843.jpg,NO,fl_8843,True,pattern_analysis
4127736ffaa710ba_3b241fdb_8655_46c0_ad66_4010bca7c6f5_com_g_spm_fl_9017_fliptb.jpg,YES,fl_9017,False,pattern_analysis
916d3d46052466a4_3b241fdb_8655_46c0_ad66_4010bca7c6f5_com_g_spm_fl_9017.jpg,NO,fl_9017,True,pattern_analysis
e116a71feba5f713_3b241fdb_8655_46c0_ad66_4010bca7c6f5_com_g_spm_fl_9017_180deg.jpg,YES,fl_9017,False,pattern_analysis
b364eab5ec5d9596_3f3b3e8c_9b45_4f68_ae3c_a3b3a12f69a1_com_g_spm_fl_1679.jpg,NO,fl_1679,True,pattern_analysis
27320a6d8697f20b_3f3b3e8c_9b45_4f68_ae3c_a3b3a12f69a1_com_g_spm_fl_1679_fliptb.jpg,YES,fl_1679,False,pattern_analysis
c075bdb2d5aed475_3f3b3e8c_9b45_4f68_ae3c_a3b3a12f69a1_com_g_spm_fl_1679_180deg.jpg,YES,fl_1679,False,pattern_analysis
7ab931749659e160_4d142800_be82_4dfb_a550_6fa08fb19984_com_g_spm_fl_1306_180deg.jpg,YES,fl_1306,False,pattern_analysis
696b19d2e07bde32_4d142800_be82_4dfb_a550_6fa08fb19984_com_g_spm_fl_1306_fliptb.jpg,YES,fl_1306,False,pattern_analysis
f22eb9bf068a9fa4_4d142800_be82_4dfb_a550_6fa08fb19984_com_g_spm_fl_1306.jpg,NO,fl_1306,True,pattern_analysis
b66402bdc7786305_5d218af0_e5cf_43b7_acce_de9f86baa690_com_g_spm_fl_9272.jpg,NO,fl_9272,True,pattern_analysis
9b530fd6c3305edb_5d218af0_e5cf_43b7_acce_de9f86baa690_com_g_spm_fl_9272_fliptb.jpg,YES,fl_9272,False,pattern_analysis
0a96f5a4d0124124_5d218af0_e5cf_43b7_acce_de9f86baa690_com_g_spm_fl_9272_180deg.jpg,YES,fl_9272,False,pattern_analysis
047825a4b6a4c746_0b17e71c_fee6_4b5e_9a7d_8ba44d29215f_com_g_spm_fl_8549_180deg.jpg,YES,fl_8549,False,pattern_analysis
dcef167e5aedcc75_0b17e71c_fee6_4b5e_9a7d_8ba44d29215f_com_g_spm_fl_8549_fliptb.jpg,YES,fl_8549,False,pattern_analysis
9e3a12b96121067b_0b17e71c_fee6_4b5e_9a7d_8ba44d29215f_com_g_spm_fl_8549.jpg,NO,fl_8549,True,pattern_analysis
b2efb2bb020ecee2_4f267ed7_b6f7_48f0_9741_8660f78c4507_com_g_spm_fl_9421.jpg,NO,fl_9421,True,pattern_analysis
f9dc972523530f0b_4f267ed7_b6f7_48f0_9741_8660f78c4507_com_g_spm_fl_9421_180deg.jpg,YES,fl_9421,False,pattern_analysis
64d0661b6c476506_4f267ed7_b6f7_48f0_9741_8660f78c4507_com_g_spm_fl_9421_fliptb.jpg,YES,fl_9421,False,pattern_analysis
4d2d13a5e269d415_5a4839d8_71de_41a8_9ca7_d3929c8e95ee_com_g_spm_fl_1358_fliptb.jpg,YES,fl_1358,False,pattern_analysis
755e9d34d2918c78_5a4839d8_71de_41a8_9ca7_d3929c8e95ee_com_g_spm_fl_1358_180deg.jpg,YES,fl_1358,False,pattern_analysis
7bafdfcbf9e9f89c_5a4839d8_71de_41a8_9ca7_d3929c8e95ee_com_g_spm_fl_1358.jpg,NO,fl_1358,True,pattern_analysis
70c83d853fb29b15_1beb7ab1_cb7c_4a42_a5d7_16a643c81100_com_g_spm_fl_9563_fliptb.jpg,YES,fl_9563,False,pattern_analysis
aed54012bef2fb75_1beb7ab1_cb7c_4a42_a5d7_16a643c81100_com_g_spm_fl_9563.jpg,NO,fl_9563,True,pattern_analysis
708343d883cdd8af_1beb7ab1_cb7c_4a42_a5d7_16a643c81100_com_g_spm_fl_9563_180deg.jpg,YES,fl_9563,False,pattern_analysis
3ebe13740539cf42_2cf7009e_f40f_4903_9571_84784d637e7a_com_g_spm_fl_1328_180deg.jpg,YES,fl_1328,False,pattern_analysis
84fd53b4d4d38cba_2cf7009e_f40f_4903_9571_84784d637e7a_com_g_spm_fl_1328_fliptb.jpg,YES,fl_1328,False,pattern_analysis
145cc8a0910119ee_2cf7009e_f40f_4903_9571_84784d637e7a_com_g_spm_fl_1328.jpg,NO,fl_1328,True,pattern_analysis
3204ec8fa7294050_1d7bff81_b441_4f32_8cc0_85dd50b79cf3_com_g_spm_fl_1443_fliptb.jpg,YES,fl_1443,False,pattern_analysis
5769ec24afdc8e53_1d7bff81_b441_4f32_8cc0_85dd50b79cf3_com_g_spm_fl_1443.jpg,NO,fl_1443,True,pattern_analysis
e40c8de99a6e0db4_1d7bff81_b441_4f32_8cc0_85dd50b79cf3_com_g_spm_fl_1443_180deg.jpg,YES,fl_1443,False,pattern_analysis
1bc45da1ef65d268_0cc75e2e_9e6f_4b8e_b564_3840c9ecff58_com_g_spm_fl_1442_fliptb.jpg,YES,fl_1442,False,pattern_analysis
70a0ce1033158c50_0cc75e2e_9e6f_4b8e_b564_3840c9ecff58_com_g_spm_fl_1442.jpg,NO,fl_1442,True,pattern_analysis
8275bf5ee4125bdb_0cc75e2e_9e6f_4b8e_b564_3840c9ecff58_com_g_spm_fl_1442_180deg.jpg,YES,fl_1442,False,pattern_analysis
7884128a619e348a_3b90769e_82f9_4b5f_93dd_6c2666f3c952_com_g_spm_fl_8924_180deg.jpg,YES,fl_8924,False,pattern_analysis
041e73675a914125_3b90769e_82f9_4b5f_93dd_6c2666f3c952_com_g_spm_fl_8924_fliptb.jpg,YES,fl_8924,False,pattern_analysis
64503099d1f8bd5f_3b90769e_82f9_4b5f_93dd_6c2666f3c952_com_g_spm_fl_8924.jpg,NO,fl_8924,True,pattern_analysis
b71869efaf6207a6_0d6a202a_046f_47b2_beec_cc6a1e7deae6_com_g_spm_fl_8937.jpg,NO,fl_8937,True,pattern_analysis
73380a1b394187a9_0d6a202a_046f_47b2_beec_cc6a1e7deae6_com_g_spm_fl_8937_fliptb.jpg,YES,fl_8937,False,pattern_analysis
de11e1a3575a5ef9_0d6a202a_046f_47b2_beec_cc6a1e7deae6_com_g_spm_fl_8937_180deg.jpg,YES,fl_8937,False,pattern_analysis
5653e88cf78e6989_03dc4d71_45b6_4845_9f66_3b7aae5375e1_com_g_spm_fl_1193.jpg,NO,fl_1193,True,pattern_analysis
07ce1d8625fadf3e_03dc4d71_45b6_4845_9f66_3b7aae5375e1_com_g_spm_fl_1193_fliptb.jpg,YES,fl_1193,False,pattern_analysis
d03b86c3457edb9a_03dc4d71_45b6_4845_9f66_3b7aae5375e1_com_g_spm_fl_1193_180deg.jpg,YES,fl_1193,False,pattern_analysis
773e0fa1f4c9e6b7_3bc0207a_406f_49e9_bf64_7082897ef2a4_com_g_spm_fl_1583_fliptb.jpg,YES,fl_1583,False,pattern_analysis
8007b08f82bc105a_3bc0207a_406f_49e9_bf64_7082897ef2a4_com_g_spm_fl_1583_180deg.jpg,YES,fl_1583,False,pattern_analysis
4258f01970c1a1d4_3bc0207a_406f_49e9_bf64_7082897ef2a4_com_g_spm_fl_1583.jpg,NO,fl_1583,True,pattern_analysis
a8a7b2202baee2a2_2c2f7f98_8c5b_4981_bb74_f827c5f963fe_com_g_spm_fl_8734.jpg,NO,fl_8734,True,pattern_analysis
0762fac452c97d03_2c2f7f98_8c5b_4981_bb74_f827c5f963fe_com_g_spm_fl_8734_180deg.jpg,YES,fl_8734,False,pattern_analysis
6b97c8d00627f7d6_2c2f7f98_8c5b_4981_bb74_f827c5f963fe_com_g_spm_fl_8734_fliptb.jpg,YES,fl_8734,False,pattern_analysis
fbc5c77260843ecd_4e567e3a_d2fe_4eb2_be86_daa1e4a95052_com_g_spm_fl_8608_180deg.jpg,YES,fl_8608,False,pattern_analysis
33ce8b283cd805e5_4e567e3a_d2fe_4eb2_be86_daa1e4a95052_com_g_spm_fl_8608_fliptb.jpg,YES,fl_8608,False,pattern_analysis
b12138560e96d010_4e567e3a_d2fe_4eb2_be86_daa1e4a95052_com_g_spm_fl_8608.jpg,NO,fl_8608,True,pattern_analysis
3a0ed2c804a76dd5_0c817d69_a13f_47d9_be7b_a17eea45774d_com_g_spm_fl_8613_180deg.jpg,YES,fl_8613,False,pattern_analysis
a459f25b4eef9793_0c817d69_a13f_47d9_be7b_a17eea45774d_com_g_spm_fl_8613.jpg,NO,fl_8613,True,pattern_analysis
db10e2899170cc25_0c817d69_a13f_47d9_be7b_a17eea45774d_com_g_spm_fl_8613_fliptb.jpg,YES,fl_8613,False,pattern_analysis
97a755328c2509d5_5d41d1f6_6e1c_401c_9ac3_d81683ea1191_com_g_spm_fl_9030.jpg,NO,fl_9030,True,pattern_analysis
d627cd168a460963_5d41d1f6_6e1c_401c_9ac3_d81683ea1191_com_g_spm_fl_9030_180deg.jpg,YES,fl_9030,False,pattern_analysis
ed490c8160942b26_5d41d1f6_6e1c_401c_9ac3_d81683ea1191_com_g_spm_fl_9030_fliptb.jpg,YES,fl_9030,False,pattern_analysis
8dd56741c67d2834_3e20bc98_68a5_4afa_8a05_eb570630bfd4_com_g_spm_fl_1671_fliptb.jpg,YES,fl_1671,False,pattern_analysis
be89e22c7b15646c_3e20bc98_68a5_4afa_8a05_eb570630bfd4_com_g_spm_fl_1671_180deg.jpg,YES,fl_1671,False,pattern_analysis
8153ef0bcf1fe567_3e20bc98_68a5_4afa_8a05_eb570630bfd4_com_g_spm_fl_1671.jpg,NO,fl_1671,True,pattern_analysis
bab39895961a5005_4f355304_d619_4594_8370_a0863049bf4d_com_g_spm_fl_8981_180deg.jpg,YES,fl_8981,False,pattern_analysis
a1c32532a9120b60_4f355304_d619_4594_8370_a0863049bf4d_com_g_spm_fl_8981_fliptb.jpg,YES,fl_8981,False,pattern_analysis
f3e4f993c9863656_4f355304_d619_4594_8370_a0863049bf4d_com_g_spm_fl_8981.jpg,NO,fl_8981,True,pattern_analysis
07fc7cd25c8a00ef_04a5f541_9202_4475_b5a0_01c14543f211_com_g_spm_fl_8534_fliptb.jpg,YES,fl_8534,False,pattern_analysis
10a83b5ab21e6810_04a5f541_9202_4475_b5a0_01c14543f211_com_g_spm_fl_8534_180deg.jpg,YES,fl_8534,False,pattern_analysis
af6abe2f6ed0cc11_04a5f541_9202_4475_b5a0_01c14543f211_com_g_spm_fl_8534.jpg,NO,fl_8534,True,pattern_analysis
0163abf36c2bf324_2f577458_6085_4b56_9291_56a902c577d4_com_g_spm_fl_1466.jpg,NO,fl_1466,True,pattern_analysis
1a4c6ae8efd8866b_2f577458_6085_4b56_9291_56a902c577d4_com_g_spm_fl_1466_fliptb.jpg,YES,fl_1466,False,pattern_analysis
1558f04dbf0c2ac9_2f577458_6085_4b56_9291_56a902c577d4_com_g_spm_fl_1466_180deg.jpg,YES,fl_1466,False,pattern_analysis
2a74db49a2d3608f_3ff572ac_0f2f_494a_9c64_99ae63d318ef_com_g_spm_fl_1242.jpg,NO,fl_1242,True,pattern_analysis
e915a5fe18fe313d_3ff572ac_0f2f_494a_9c64_99ae63d318ef_com_g_spm_fl_1242_180deg.jpg,YES,fl_1242,False,pattern_analysis
4b580d1e49f1d0b2_3ff572ac_0f2f_494a_9c64_99ae63d318ef_com_g_spm_fl_1242_fliptb.jpg,YES,fl_1242,False,pattern_analysis
5a3bc6b4885ec276_3f364683_faa4_490f_b512_1f78010fcbe8_com_g_spm_fl_1164_180deg.jpg,YES,fl_1164,False,pattern_analysis
0572e740f7b99f9a_3f364683_faa4_490f_b512_1f78010fcbe8_com_g_spm_fl_1164.jpg,NO,fl_1164,True,pattern_analysis
ed580e14920a905f_3f364683_faa4_490f_b512_1f78010fcbe8_com_g_spm_fl_1164_fliptb.jpg,YES,fl_1164,False,pattern_analysis
011e204b73430091_1ba7b39c_c687_42da_b283_edf7a03b17b7_com_g_spm_fl_9484_fliptb.jpg,YES,fl_9484,False,pattern_analysis
c34ce6735fbb0d27_1ba7b39c_c687_42da_b283_edf7a03b17b7_com_g_spm_fl_9484_180deg.jpg,YES,fl_9484,False,pattern_analysis
5ac28183a31fcb0c_1ba7b39c_c687_42da_b283_edf7a03b17b7_com_g_spm_fl_9484.jpg,NO,fl_9484,True,pattern_analysis
9fca79e5a41df73c_4c9e9795_8252_4c13_84e8_1dd5564f6517_com_g_spm_fl_8828_fliptb.jpg,YES,fl_8828,False,pattern_analysis
c80b0c4537f0202c_4c9e9795_8252_4c13_84e8_1dd5564f6517_com_g_spm_fl_8828.jpg,NO,fl_8828,True,pattern_analysis
0de5a4ef3aa35967_4c9e9795_8252_4c13_84e8_1dd5564f6517_com_g_spm_fl_8828_180deg.jpg,YES,fl_8828,False,pattern_analysis
bec020b26fbb044c_4fc60427_ea10_4975_8ab9_f3b83aa362ea_com_g_spm_fl_1227_180deg.jpg,YES,fl_1227,False,pattern_analysis
1343d75d0a119c83_4fc60427_ea10_4975_8ab9_f3b83aa362ea_com_g_spm_fl_1227_fliptb.jpg,YES,fl_1227,False,pattern_analysis
47fa43229564b556_4fc60427_ea10_4975_8ab9_f3b83aa362ea_com_g_spm_fl_1227.jpg,NO,fl_1227,True,pattern_analysis
ba4c4472d7a8aad9_003b7929_a364_4e74_be1c_37c4c0a6ec63_com_g_spm_fl_1414.jpg,NO,fl_1414,True,pattern_analysis
42d8c4c274b25d0c_003b7929_a364_4e74_be1c_37c4c0a6ec63_com_g_spm_fl_1414_180deg.jpg,YES,fl_1414,False,pattern_analysis
28948f4e671f9c5b_003b7929_a364_4e74_be1c_37c4c0a6ec63_com_g_spm_fl_1414_fliptb.jpg,YES,fl_1414,False,pattern_analysis
bbda928e8a55d1cb_3b12d772_00c3_4cf9_9e2f_25f6aa027790_com_g_spm_fl_1244.jpg,NO,fl_1244,True,pattern_analysis
98c944397dbf6b85_3b12d772_00c3_4cf9_9e2f_25f6aa027790_com_g_spm_fl_1244_fliptb.jpg,YES,fl_1244,False,pattern_analysis
e2b01e456f0ca003_3b12d772_00c3_4cf9_9e2f_25f6aa027790_com_g_spm_fl_1244_180deg.jpg,YES,fl_1244,False,pattern_analysis
f335aeeab85dea00_5ce665bf_79e1_4769_847b_4b8f996eb770_com_g_spm_fl_8785_fliptb.jpg,YES,fl_8785,False,pattern_analysis
a0c53f058612a184_5ce665bf_79e1_4769_847b_4b8f996eb770_com_g_spm_fl_8785.jpg,NO,fl_8785,True,pattern_analysis
028e428803064c70_5ce665bf_79e1_4769_847b_4b8f996eb770_com_g_spm_fl_8785_180deg.jpg,YES,fl_8785,False,pattern_analysis
27e84f77af3e9a61_5a227441_a1a8_4538_b79f_c637fa8e25e1_com_g_spm_fl_1648_180deg.jpg,YES,fl_1648,False,pattern_analysis
10824eb05ef48b86_5a227441_a1a8_4538_b79f_c637fa8e25e1_com_g_spm_fl_1648_fliptb.jpg,YES,fl_1648,False,pattern_analysis
9f2de78cfe1cd204_5a227441_a1a8_4538_b79f_c637fa8e25e1_com_g_spm_fl_1648.jpg,NO,fl_1648,True,pattern_analysis
f6ac3a73322554ca_4bc9b750_ac19_4da1_88cc_bf8dd46e2272_com_g_spm_fl_1387.jpg,NO,fl_1387,True,pattern_analysis
9e53321b5d4c2f2e_4bc9b750_ac19_4da1_88cc_bf8dd46e2272_com_g_spm_fl_1387_fliptb.jpg,YES,fl_1387,False,pattern_analysis
3e4adf2a4702d4b2_4bc9b750_ac19_4da1_88cc_bf8dd46e2272_com_g_spm_fl_1387_180deg.jpg,YES,fl_1387,False,pattern_analysis
d122f69415da8d10_3fbb18c9_eea8_431b_a4ac_eb791fb580d0_com_g_spm_fl_1213.jpg,NO,fl_1213,True,pattern_analysis
b46b5520b4206a35_3fbb18c9_eea8_431b_a4ac_eb791fb580d0_com_g_spm_fl_1213_fliptb.jpg,YES,fl_1213,False,pattern_analysis
441a22c06b85f248_3fbb18c9_eea8_431b_a4ac_eb791fb580d0_com_g_spm_fl_1213_180deg.jpg,YES,fl_1213,False,pattern_analysis
f54b178d4c0140b4_0a167675_0317_4105_b885_b707b6ea52cf_com_g_spm_fl_9327_180deg.jpg,YES,fl_9327,False,pattern_analysis
c143c7a92a70d01d_0a167675_0317_4105_b885_b707b6ea52cf_com_g_spm_fl_9327_fliptb.jpg,YES,fl_9327,False,pattern_analysis
e7ece1fa9b8659e7_0a167675_0317_4105_b885_b707b6ea52cf_com_g_spm_fl_9327.jpg,NO,fl_9327,True,pattern_analysis
fc64e3e7007131a7_2db5ec80_9a7d_4963_9aaa_24014848a087_com_g_spm_fl_8967_180deg.jpg,YES,fl_8967,False,pattern_analysis
ad7a12872f6eb9d2_2db5ec80_9a7d_4963_9aaa_24014848a087_com_g_spm_fl_8967.jpg,NO,fl_8967,True,pattern_analysis
cbfd0ae44e097e12_2db5ec80_9a7d_4963_9aaa_24014848a087_com_g_spm_fl_8967_fliptb.jpg,YES,fl_8967,False,pattern_analysis
080d8535ed27921a_1d34e045_0cee_4bea_bd14_3a60de7c255e_com_g_spm_fl_1312_fliptb.jpg,YES,fl_1312,False,pattern_analysis
0088ba985b2fa5b8_1d34e045_0cee_4bea_bd14_3a60de7c255e_com_g_spm_fl_1312_180deg.jpg,YES,fl_1312,False,pattern_analysis
b7764a29cd43bfba_1d34e045_0cee_4bea_bd14_3a60de7c255e_com_g_spm_fl_1312.jpg,NO,fl_1312,True,pattern_analysis
49e0a6f21abc8ea6_4eb26e2d_1467_4709_8f37_eda9ca1ee92e_com_g_spm_fl_1748_fliptb.jpg,YES,fl_1748,False,pattern_analysis
48446fb162a46380_4eb26e2d_1467_4709_8f37_eda9ca1ee92e_com_g_spm_fl_1748_180deg.jpg,YES,fl_1748,False,pattern_analysis
30529fe5cfc3c996_4eb26e2d_1467_4709_8f37_eda9ca1ee92e_com_g_spm_fl_1748.jpg,NO,fl_1748,True,pattern_analysis
0ea9c98751e535d2_5d765559_4d4d_4afd_8b17_73abc109cb13_com_g_spm_fl_8800.jpg,NO,fl_8800,True,pattern_analysis
c2591d1a1c7e619e_5d765559_4d4d_4afd_8b17_73abc109cb13_com_g_spm_fl_8800_fliptb.jpg,YES,fl_8800,False,pattern_analysis
afc8d939c756bddc_5d765559_4d4d_4afd_8b17_73abc109cb13_com_g_spm_fl_8800_180deg.jpg,YES,fl_8800,False,pattern_analysis
855b06388edb9b3f_0bc5e91c_637e_4a44_a44d_3ee6c941bb96_com_g_spm_fl_1592_fliptb.jpg,YES,fl_1592,False,pattern_analysis
89c3cdec50c73b99_0bc5e91c_637e_4a44_a44d_3ee6c941bb96_com_g_spm_fl_1592_180deg.jpg,YES,fl_1592,False,pattern_analysis
c7e58d0d1f4ada55_0bc5e91c_637e_4a44_a44d_3ee6c941bb96_com_g_spm_fl_1592.jpg,NO,fl_1592,True,pattern_analysis
994eef22ec79b32f_4abc263b_f7eb_400b_a4b1_50bb812d749a_com_g_spm_fl_1344_180deg.jpg,YES,fl_1344,False,pattern_analysis
0f24470ba92ec97f_4abc263b_f7eb_400b_a4b1_50bb812d749a_com_g_spm_fl_1344.jpg,NO,fl_1344,True,pattern_analysis
e340a272037c402d_4abc263b_f7eb_400b_a4b1_50bb812d749a_com_g_spm_fl_1344_fliptb.jpg,YES,fl_1344,False,pattern_analysis
49890a0aa6b4c0a9_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440_fliptb.jpg,YES,fl_1440,False,pattern_analysis
