filename,has_transformations,group_id,is_base_file,method
145791d45607dc0c_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440.jpg,NO,fl_1440,True,pattern_analysis
d6253ba1a46f1ff4_3d56ef50_1028_4b69_b04c_e1800cc740aa_com_g_spm_fl_1440_180deg.jpg,YES,fl_1440,False,pattern_analysis
14bb7c623cd5fb91_2e41a813_b5a7_4501_bec2_e0f2db310a2c_com_g_spm_fl_9570.jpg,NO,fl_9570,True,pattern_analysis
c81ae0f63afe0de4_2e41a813_b5a7_4501_bec2_e0f2db310a2c_com_g_spm_fl_9570_180deg.jpg,YES,fl_9570,False,pattern_analysis
c316d3765a5a3cb0_2e41a813_b5a7_4501_bec2_e0f2db310a2c_com_g_spm_fl_9570_fliptb.jpg,YES,fl_9570,False,pattern_analysis
1ac1870fdb435723_1b9607e3_1eec_4a0f_876b_f7923515b7e6_com_g_spm_fl_9288_180deg.jpg,YES,fl_9288,False,pattern_analysis
42d277592eec36b9_1b9607e3_1eec_4a0f_876b_f7923515b7e6_com_g_spm_fl_9288.jpg,NO,fl_9288,True,pattern_analysis
16f0ceb50c7b1dc3_1b9607e3_1eec_4a0f_876b_f7923515b7e6_com_g_spm_fl_9288_fliptb.jpg,YES,fl_9288,False,pattern_analysis
52680011ac3dcdf0_0f94b000_c54f_45c1_b976_22cb57dda0c4_com_g_spm_fl_9640.jpg,NO,fl_9640,True,pattern_analysis
129ef545ba17f3cb_0f94b000_c54f_45c1_b976_22cb57dda0c4_com_g_spm_fl_9640_fliptb.jpg,YES,fl_9640,False,pattern_analysis
09e9310bf05b87b6_0f94b000_c54f_45c1_b976_22cb57dda0c4_com_g_spm_fl_9640_180deg.jpg,YES,fl_9640,False,pattern_analysis
800e83b66d5c71e2_2eacde8c_c10b_4768_b5f8_9405673cd19b_com_g_spm_fl_1188.jpg,NO,fl_1188,True,pattern_analysis
ffc3531c970b82bb_2eacde8c_c10b_4768_b5f8_9405673cd19b_com_g_spm_fl_1188_180deg.jpg,YES,fl_1188,False,pattern_analysis
6b6f8c8f78ccb22d_2eacde8c_c10b_4768_b5f8_9405673cd19b_com_g_spm_fl_1188_fliptb.jpg,YES,fl_1188,False,pattern_analysis
87dc0df50e0e5337_2c3edf31_5e58_4122_a909_be004063db57_com_g_spm_fl_8839_180deg.jpg,YES,fl_8839,False,pattern_analysis
2ebc30a46cf8e253_2c3edf31_5e58_4122_a909_be004063db57_com_g_spm_fl_8839_fliptb.jpg,YES,fl_8839,False,pattern_analysis
a493b934dd38adaf_2c3edf31_5e58_4122_a909_be004063db57_com_g_spm_fl_8839.jpg,NO,fl_8839,True,pattern_analysis
6dd2a4406a7d90b5_5c701153_8a6c_4661_a943_a7467312552f_com_g_spm_fl_9033_fliptb.jpg,YES,fl_9033,False,pattern_analysis
6e9cc5dff5fd8a67_5c701153_8a6c_4661_a943_a7467312552f_com_g_spm_fl_9033.jpg,NO,fl_9033,True,pattern_analysis
5296c6522a547ca8_5c701153_8a6c_4661_a943_a7467312552f_com_g_spm_fl_9033_180deg.jpg,YES,fl_9033,False,pattern_analysis
01f384ec873d6b01_1b184d8e_69bf_4af8_bdb5_22f477d587c0_com_g_spm_fl_8993.jpg,NO,fl_8993,True,pattern_analysis
c7e182bb88766823_1b184d8e_69bf_4af8_bdb5_22f477d587c0_com_g_spm_fl_8993_fliptb.jpg,YES,fl_8993,False,pattern_analysis
f00925a25de383a8_1b184d8e_69bf_4af8_bdb5_22f477d587c0_com_g_spm_fl_8993_180deg.jpg,YES,fl_8993,False,pattern_analysis
b5745d05f536d326_0a1c03ea_1a2d_449e_bcc4_4a8b62febf88_com_g_spm_fl_9433_fliptb.jpg,YES,fl_9433,False,pattern_analysis
5971d5c8eaf31aff_0a1c03ea_1a2d_449e_bcc4_4a8b62febf88_com_g_spm_fl_9433_180deg.jpg,YES,fl_9433,False,pattern_analysis
acf842a37561b748_0a1c03ea_1a2d_449e_bcc4_4a8b62febf88_com_g_spm_fl_9433.jpg,NO,fl_9433,True,pattern_analysis
ad3ee08feb2fbca6_4ceaac12_5d26_494a_be0a_6f7e747a02c2_com_g_spm_fl_8963_fliptb.jpg,YES,fl_8963,False,pattern_analysis
fc5af34c3057437a_4ceaac12_5d26_494a_be0a_6f7e747a02c2_com_g_spm_fl_8963_180deg.jpg,YES,fl_8963,False,pattern_analysis
77d8d998b38043db_4ceaac12_5d26_494a_be0a_6f7e747a02c2_com_g_spm_fl_8963.jpg,NO,fl_8963,True,pattern_analysis
2971da9bcb3d3281_0f1049cd_1fb5_4792_9b41_8544ee1c18a7_com_g_spm_fl_1726_fliptb.jpg,YES,fl_1726,False,pattern_analysis
c69b58a306454f14_0f1049cd_1fb5_4792_9b41_8544ee1c18a7_com_g_spm_fl_1726_180deg.jpg,YES,fl_1726,False,pattern_analysis
4649c6d6f696da99_0f1049cd_1fb5_4792_9b41_8544ee1c18a7_com_g_spm_fl_1726.jpg,NO,fl_1726,True,pattern_analysis
77645a3e47d68c9c_0a3ec09c_ccf4_49ab_bae2_f82f913aa9c8_com_g_spm_fl_9444.jpg,NO,fl_9444,True,pattern_analysis
41346ecae2e736ee_0a3ec09c_ccf4_49ab_bae2_f82f913aa9c8_com_g_spm_fl_9444_fliptb.jpg,YES,fl_9444,False,pattern_analysis
cd091dd0eb7c3064_0a3ec09c_ccf4_49ab_bae2_f82f913aa9c8_com_g_spm_fl_9444_180deg.jpg,YES,fl_9444,False,pattern_analysis
28c398ff8c1a994a_5a5afa95_1fb6_477e_a24c_a6fe1cac644f_com_g_spm_fl_9282.jpg,NO,fl_9282,True,pattern_analysis
81dcbf6c36365a31_5a5afa95_1fb6_477e_a24c_a6fe1cac644f_com_g_spm_fl_9282_fliptb.jpg,YES,fl_9282,False,pattern_analysis
6e76496c08698b21_5a5afa95_1fb6_477e_a24c_a6fe1cac644f_com_g_spm_fl_9282_180deg.jpg,YES,fl_9282,False,pattern_analysis
dda26e1e50863a32_5a5bbff6_4eae_4bda_ad08_f781109979cb_com_g_spm_fl_1175_fliptb.jpg,YES,fl_1175,False,pattern_analysis
cbeefbbf0da97562_5a5bbff6_4eae_4bda_ad08_f781109979cb_com_g_spm_fl_1175_180deg.jpg,YES,fl_1175,False,pattern_analysis
08c147fde9ade953_5a5bbff6_4eae_4bda_ad08_f781109979cb_com_g_spm_fl_1175.jpg,NO,fl_1175,True,pattern_analysis
e2fefa388e8e9043_2ff25000_2715_471d_bb1d_50af786bc8f6_com_g_spm_fl_8814_fliptb.jpg,YES,fl_8814,False,pattern_analysis
5c7e2bd7cc566997_2ff25000_2715_471d_bb1d_50af786bc8f6_com_g_spm_fl_8814_180deg.jpg,YES,fl_8814,False,pattern_analysis
efd85a4cd222e9a7_2ff25000_2715_471d_bb1d_50af786bc8f6_com_g_spm_fl_8814.jpg,NO,fl_8814,True,pattern_analysis
ac2c89206a60ffb1_1f100e65_f5ab_4991_8665_f9fb28f5c0e2_com_g_spm_fl_1179_fliptb.jpg,YES,fl_1179,False,pattern_analysis
a9fcb58eba0b9ef9_1f100e65_f5ab_4991_8665_f9fb28f5c0e2_com_g_spm_fl_1179_180deg.jpg,YES,fl_1179,False,pattern_analysis
98178331a9c1ad1f_1f100e65_f5ab_4991_8665_f9fb28f5c0e2_com_g_spm_fl_1179.jpg,NO,fl_1179,True,pattern_analysis
21c6aba31c398572_5a6127d7_01c4_45a4_8ee9_fa61266f57e4_com_g_spm_fl_1574_fliptb.jpg,YES,fl_1574,False,pattern_analysis
7455b468fe674fb7_5a6127d7_01c4_45a4_8ee9_fa61266f57e4_com_g_spm_fl_1574_180deg.jpg,YES,fl_1574,False,pattern_analysis
71d89f0be755c6f3_5a6127d7_01c4_45a4_8ee9_fa61266f57e4_com_g_spm_fl_1574.jpg,NO,fl_1574,True,pattern_analysis
b34dd2b73bec8fdb_3cf4bee8_cd23_461c_b1c4_1d857b37ad76_com_g_spm_fl_1223_180deg.jpg,YES,fl_1223,False,pattern_analysis
1976cc78e2ba5c06_3cf4bee8_cd23_461c_b1c4_1d857b37ad76_com_g_spm_fl_1223_fliptb.jpg,YES,fl_1223,False,pattern_analysis
51759f205e7875cb_3cf4bee8_cd23_461c_b1c4_1d857b37ad76_com_g_spm_fl_1223.jpg,NO,fl_1223,True,pattern_analysis
aeb78ff855286228_2c0e3e42_3856_46e3_b12f_57719eeb5ef4_com_g_spm_fl_9598.jpg,NO,fl_9598,True,pattern_analysis
8b8173fef6132b5f_2c0e3e42_3856_46e3_b12f_57719eeb5ef4_com_g_spm_fl_9598_180deg.jpg,YES,fl_9598,False,pattern_analysis
c9f3e1268726975b_2c0e3e42_3856_46e3_b12f_57719eeb5ef4_com_g_spm_fl_9598_fliptb.jpg,YES,fl_9598,False,pattern_analysis
40171395e5bf1342_4ec05191_b512_43a4_91bb_1b4a28d12207_com_g_spm_fl_9434_fliptb.jpg,YES,fl_9434,False,pattern_analysis
1b947be92c7a864f_4ec05191_b512_43a4_91bb_1b4a28d12207_com_g_spm_fl_9434.jpg,NO,fl_9434,True,pattern_analysis
97afbb5ed0add9cb_4ec05191_b512_43a4_91bb_1b4a28d12207_com_g_spm_fl_9434_180deg.jpg,YES,fl_9434,False,pattern_analysis
9634f7b8b972399c_1e0febc9_f544_45bb_9a39_69722d288393_com_g_spm_fl_1578_fliptb.jpg,YES,fl_1578,False,pattern_analysis
5e3d5f4b74f4b4dc_1e0febc9_f544_45bb_9a39_69722d288393_com_g_spm_fl_1578_180deg.jpg,YES,fl_1578,False,pattern_analysis
e188bbe125302182_1e0febc9_f544_45bb_9a39_69722d288393_com_g_spm_fl_1578.jpg,NO,fl_1578,True,pattern_analysis
ede179ba173c65ff_3ed8e245_778d_4003_8f4f_1be77c97978c_com_g_spm_fl_1548_180deg.jpg,YES,fl_1548,False,pattern_analysis
49b5c25fb0cb4b52_3ed8e245_778d_4003_8f4f_1be77c97978c_com_g_spm_fl_1548.jpg,NO,fl_1548,True,pattern_analysis
5ce2640dd2793cac_3ed8e245_778d_4003_8f4f_1be77c97978c_com_g_spm_fl_1548_fliptb.jpg,YES,fl_1548,False,pattern_analysis
0e3b2e662fff4031_2e41d72c_c68b_44f1_8380_ece84ab98bfd_com_g_spm_fl_1727.jpg,NO,fl_1727,True,pattern_analysis
f5c2775887c978a5_2e41d72c_c68b_44f1_8380_ece84ab98bfd_com_g_spm_fl_1727_fliptb.jpg,YES,fl_1727,False,pattern_analysis
914e7d48d7d8842b_2e41d72c_c68b_44f1_8380_ece84ab98bfd_com_g_spm_fl_1727_180deg.jpg,YES,fl_1727,False,pattern_analysis
be9821554214ab89_03fa54ef_d6cc_40f3_8ae2_469d1ab5b541_com_g_spm_fl_9653_fliptb.jpg,YES,fl_9653,False,pattern_analysis
a29f4887a26ca389_03fa54ef_d6cc_40f3_8ae2_469d1ab5b541_com_g_spm_fl_9653.jpg,NO,fl_9653,True,pattern_analysis
4b60f7df632fc996_03fa54ef_d6cc_40f3_8ae2_469d1ab5b541_com_g_spm_fl_9653_180deg.jpg,YES,fl_9653,False,pattern_analysis
3df67f7976edcbad_4a3665bf_932d_4526_95a6_e491354df4ff_com_g_spm_fl_1541_fliptb.jpg,YES,fl_1541,False,pattern_analysis
eef9045eb5444a0b_4a3665bf_932d_4526_95a6_e491354df4ff_com_g_spm_fl_1541.jpg,NO,fl_1541,True,pattern_analysis
8efa89321197b595_4a3665bf_932d_4526_95a6_e491354df4ff_com_g_spm_fl_1541_180deg.jpg,YES,fl_1541,False,pattern_analysis
616d957cfd37bfb0_4eafd895_1d10_4f48_8da7_a78220788514_com_g_spm_fl_1204.jpg,NO,fl_1204,True,pattern_analysis
08b56bc0928eb38e_4eafd895_1d10_4f48_8da7_a78220788514_com_g_spm_fl_1204_fliptb.jpg,YES,fl_1204,False,pattern_analysis
646622423eabd15f_4eafd895_1d10_4f48_8da7_a78220788514_com_g_spm_fl_1204_180deg.jpg,YES,fl_1204,False,pattern_analysis
a84efa90c2373f34_0e9318de_e920_4d2c_bb61_5ef0a628d273_com_g_spm_fl_9302_180deg.jpg,YES,fl_9302,False,pattern_analysis
e0e38e56c518fd0c_0e9318de_e920_4d2c_bb61_5ef0a628d273_com_g_spm_fl_9302_fliptb.jpg,YES,fl_9302,False,pattern_analysis
6b53b96c9b5e25a2_0e9318de_e920_4d2c_bb61_5ef0a628d273_com_g_spm_fl_9302.jpg,NO,fl_9302,True,pattern_analysis
89e9288a04fee9d1_0bb186a0_f27a_41b1_b0d2_5cf82eb87251_com_g_spm_fl_9018_180deg.jpg,YES,fl_9018,False,pattern_analysis
137d984e5751cec8_0bb186a0_f27a_41b1_b0d2_5cf82eb87251_com_g_spm_fl_9018_fliptb.jpg,YES,fl_9018,False,pattern_analysis
121c3131c5ce80cf_0bb186a0_f27a_41b1_b0d2_5cf82eb87251_com_g_spm_fl_9018.jpg,NO,fl_9018,True,pattern_analysis
babfbef063903baa_5c0e506b_b1cb_49a7_b764_b80b73d4244e_com_g_spm_fl_1196_fliptb.jpg,YES,fl_1196,False,pattern_analysis
a4759849c9135cf9_5c0e506b_b1cb_49a7_b764_b80b73d4244e_com_g_spm_fl_1196_180deg.jpg,YES,fl_1196,False,pattern_analysis
a3ac0e78e62e7fd8_5c0e506b_b1cb_49a7_b764_b80b73d4244e_com_g_spm_fl_1196.jpg,NO,fl_1196,True,pattern_analysis
b3ba7b8e1ba31432_4f67760e_24e8_4a5d_8162_93e0ce8d93f7_com_g_spm_fl_1146_180deg.jpg,YES,fl_1146,False,pattern_analysis
99f090a2a7f4f77f_4f67760e_24e8_4a5d_8162_93e0ce8d93f7_com_g_spm_fl_1146.jpg,NO,fl_1146,True,pattern_analysis
ef8443edc3c1300f_4f67760e_24e8_4a5d_8162_93e0ce8d93f7_com_g_spm_fl_1146_fliptb.jpg,YES,fl_1146,False,pattern_analysis
81cc513293e47de3_5d3d9d20_5a2e_4723_82ef_fa470a003d87_com_g_spm_fl_1582.jpg,NO,fl_1582,True,pattern_analysis
9a6f863a086480af_5d3d9d20_5a2e_4723_82ef_fa470a003d87_com_g_spm_fl_1582_fliptb.jpg,YES,fl_1582,False,pattern_analysis
e4141519933843ee_5d3d9d20_5a2e_4723_82ef_fa470a003d87_com_g_spm_fl_1582_180deg.jpg,YES,fl_1582,False,pattern_analysis
e90940960d54622b_2ec0c679_521d_455f_8741_067470353fe3_com_g_spm_fl_8795.jpg,NO,fl_8795,True,pattern_analysis
0fce228edb291080_2ec0c679_521d_455f_8741_067470353fe3_com_g_spm_fl_8795_180deg.jpg,YES,fl_8795,False,pattern_analysis
236443ef136890e7_2ec0c679_521d_455f_8741_067470353fe3_com_g_spm_fl_8795_fliptb.jpg,YES,fl_8795,False,pattern_analysis
b898949e2e741930_0b891169_2116_431d_968f_d2a36bb69243_com_g_spm_fl_1743_180deg.jpg,YES,fl_1743,False,pattern_analysis
4377bfc7c4a034e7_0b891169_2116_431d_968f_d2a36bb69243_com_g_spm_fl_1743_fliptb.jpg,YES,fl_1743,False,pattern_analysis
97c08db137e142e2_0b891169_2116_431d_968f_d2a36bb69243_com_g_spm_fl_1743.jpg,NO,fl_1743,True,pattern_analysis
184f5dbf48a73b2c_3dcda958_8c55_4ef5_a7fa_f166bb69ad38_com_g_spm_fl_8582_fliptb.jpg,YES,fl_8582,False,pattern_analysis
375867e18c5cf359_3dcda958_8c55_4ef5_a7fa_f166bb69ad38_com_g_spm_fl_8582_180deg.jpg,YES,fl_8582,False,pattern_analysis
bdb9734a5ff4efca_3dcda958_8c55_4ef5_a7fa_f166bb69ad38_com_g_spm_fl_8582.jpg,NO,fl_8582,True,pattern_analysis
cf60d609f3ee489c_4dbc8d8b_4d1d_410f_927b_16556e2039c5_com_g_spm_fl_1447_180deg.jpg,YES,fl_1447,False,pattern_analysis
15e6f0ac9261a4af_4dbc8d8b_4d1d_410f_927b_16556e2039c5_com_g_spm_fl_1447_fliptb.jpg,YES,fl_1447,False,pattern_analysis
fd6bc0a3a8ae3dfc_4dbc8d8b_4d1d_410f_927b_16556e2039c5_com_g_spm_fl_1447.jpg,NO,fl_1447,True,pattern_analysis
71af67ae4f0fc1b6_0fb21160_9113_4c5a_b1d4_7001b5253bb9_com_g_spm_fl_8790_fliptb.jpg,YES,fl_8790,False,pattern_analysis
bdc736a0a2e09b18_0fb21160_9113_4c5a_b1d4_7001b5253bb9_com_g_spm_fl_8790.jpg,NO,fl_8790,True,pattern_analysis
400aecc4b5335cf9_0fb21160_9113_4c5a_b1d4_7001b5253bb9_com_g_spm_fl_8790_180deg.jpg,YES,fl_8790,False,pattern_analysis
ba889b277a25289f_1e09bb35_ef0d_4efb_b3eb_320a976a5e13_com_g_spm_fl_1529_180deg.jpg,YES,fl_1529,False,pattern_analysis
ad70078bb9845d19_1e09bb35_ef0d_4efb_b3eb_320a976a5e13_com_g_spm_fl_1529.jpg,NO,fl_1529,True,pattern_analysis
f5495b887d6fe2ae_1e09bb35_ef0d_4efb_b3eb_320a976a5e13_com_g_spm_fl_1529_fliptb.jpg,YES,fl_1529,False,pattern_analysis
cd40eec7d2d739d1_2d0b5528_6c40_4881_9b9d_bd2cb06a2831_com_g_spm_fl_1200_180deg.jpg,YES,fl_1200,False,pattern_analysis
01fc4fbb96dfdff1_2d0b5528_6c40_4881_9b9d_bd2cb06a2831_com_g_spm_fl_1200_fliptb.jpg,YES,fl_1200,False,pattern_analysis
d3c736cae6d4f11e_2d0b5528_6c40_4881_9b9d_bd2cb06a2831_com_g_spm_fl_1200.jpg,NO,fl_1200,True,pattern_analysis
ea7174675402f0e6_05a76480_4ffe_476f_a101_fdadd8b3fbcf_com_g_spm_fl_9329_180deg.jpg,YES,fl_9329,False,pattern_analysis
621d7f43bb8078f0_05a76480_4ffe_476f_a101_fdadd8b3fbcf_com_g_spm_fl_9329.jpg,NO,fl_9329,True,pattern_analysis
8200965c8c147e7a_05a76480_4ffe_476f_a101_fdadd8b3fbcf_com_g_spm_fl_9329_fliptb.jpg,YES,fl_9329,False,pattern_analysis
29c79dcd5afdbd1b_4f44e677_ae55_48f2_a439_11d162fcfe3e_com_g_spm_fl_8599_180deg.jpg,YES,fl_8599,False,pattern_analysis
4742659332cb6db1_4f44e677_ae55_48f2_a439_11d162fcfe3e_com_g_spm_fl_8599.jpg,NO,fl_8599,True,pattern_analysis
f948bb18fa5c93f0_4f44e677_ae55_48f2_a439_11d162fcfe3e_com_g_spm_fl_8599_fliptb.jpg,YES,fl_8599,False,pattern_analysis
721f87bdc701a8d9_5dfe90b9_9c33_4d29_bc96_c08dd5cf5d05_com_g_spm_fl_1185.jpg,NO,fl_1185,True,pattern_analysis
1c5be1bc536a3f59_5dfe90b9_9c33_4d29_bc96_c08dd5cf5d05_com_g_spm_fl_1185_180deg.jpg,YES,fl_1185,False,pattern_analysis
6b910159095420eb_5dfe90b9_9c33_4d29_bc96_c08dd5cf5d05_com_g_spm_fl_1185_fliptb.jpg,YES,fl_1185,False,pattern_analysis
b56134fc3784cc3b_1fd449fe_904b_4df4_bdb1_a6b5c701efab_com_g_spm_fl_9346_180deg.jpg,YES,fl_9346,False,pattern_analysis
55fedb888e894be8_1fd449fe_904b_4df4_bdb1_a6b5c701efab_com_g_spm_fl_9346.jpg,NO,fl_9346,True,pattern_analysis
42aa6296189c76f6_1fd449fe_904b_4df4_bdb1_a6b5c701efab_com_g_spm_fl_9346_fliptb.jpg,YES,fl_9346,False,pattern_analysis
612d4c375b7eb3e8_2db25538_8655_4530_95e8_025d428e158c_com_g_spm_fl_9522_180deg.jpg,YES,fl_9522,False,pattern_analysis
5fad8cbaff0b5939_2db25538_8655_4530_95e8_025d428e158c_com_g_spm_fl_9522_fliptb.jpg,YES,fl_9522,False,pattern_analysis
92a674b8161b410b_2db25538_8655_4530_95e8_025d428e158c_com_g_spm_fl_9522.jpg,NO,fl_9522,True,pattern_analysis
5bc94f997beb5880_4c8a4e16_7d22_4352_afa0_c5a2a4bf5983_com_g_spm_fl_1187_fliptb.jpg,YES,fl_1187,False,pattern_analysis
97c9181803f98ee9_4c8a4e16_7d22_4352_afa0_c5a2a4bf5983_com_g_spm_fl_1187.jpg,NO,fl_1187,True,pattern_analysis
dc21ee23d2327c23_4c8a4e16_7d22_4352_afa0_c5a2a4bf5983_com_g_spm_fl_1187_180deg.jpg,YES,fl_1187,False,pattern_analysis
8dad5a4171033ab2_4daec425_746f_4816_8bd2_dec04d3292ad_com_g_spm_fl_9438_fliptb.jpg,YES,fl_9438,False,pattern_analysis
b4c264b10ac40e17_4daec425_746f_4816_8bd2_dec04d3292ad_com_g_spm_fl_9438_180deg.jpg,YES,fl_9438,False,pattern_analysis
879130b87d9740fc_4daec425_746f_4816_8bd2_dec04d3292ad_com_g_spm_fl_9438.jpg,NO,fl_9438,True,pattern_analysis
9d3c5580d8ca3f4c_0dd13a82_3fd8_426b_8a87_4e695c92d3b2_com_g_spm_fl_8829_180deg.jpg,YES,fl_8829,False,pattern_analysis
f3a8ed10381b39ce_0dd13a82_3fd8_426b_8a87_4e695c92d3b2_com_g_spm_fl_8829.jpg,NO,fl_8829,True,pattern_analysis
77cc3b3df2c56437_0dd13a82_3fd8_426b_8a87_4e695c92d3b2_com_g_spm_fl_8829_fliptb.jpg,YES,fl_8829,False,pattern_analysis
5dbc3fe56455ce1a_2f44f20c_6c77_439b_9528_f5ab5242dd4d_com_g_spm_fl_1483.jpg,NO,fl_1483,True,pattern_analysis
c0d6f812adb95f5d_2f44f20c_6c77_439b_9528_f5ab5242dd4d_com_g_spm_fl_1483_fliptb.jpg,YES,fl_1483,False,pattern_analysis
6a302150b965715e_2f44f20c_6c77_439b_9528_f5ab5242dd4d_com_g_spm_fl_1483_180deg.jpg,YES,fl_1483,False,pattern_analysis
a925a1b219a874f1_1ff30221_d082_4dd3_ab7b_0028ecf897db_com_g_spm_fl_9608_fliptb.jpg,YES,fl_9608,False,pattern_analysis
848b58d0fc19e34a_1ff30221_d082_4dd3_ab7b_0028ecf897db_com_g_spm_fl_9608.jpg,NO,fl_9608,True,pattern_analysis
754bad2755fde752_1ff30221_d082_4dd3_ab7b_0028ecf897db_com_g_spm_fl_9608_180deg.jpg,YES,fl_9608,False,pattern_analysis
c7e8594d29b2cb9b_4eb77fce_64d4_4d40_bac3_35d205ce61b9_com_g_spm_fl_1656.jpg,NO,fl_1656,True,pattern_analysis
a41b1e5346c2eb8b_4eb77fce_64d4_4d40_bac3_35d205ce61b9_com_g_spm_fl_1656_fliptb.jpg,YES,fl_1656,False,pattern_analysis
bd9d460e63c74f85_4eb77fce_64d4_4d40_bac3_35d205ce61b9_com_g_spm_fl_1656_180deg.jpg,YES,fl_1656,False,pattern_analysis
45d3994767d325bf_5baabb99_9a77_4b9d_b298_b39042a935d3_com_g_spm_fl_1397_180deg.jpg,YES,fl_1397,False,pattern_analysis
76f656be326bbd3e_5baabb99_9a77_4b9d_b298_b39042a935d3_com_g_spm_fl_1397.jpg,NO,fl_1397,True,pattern_analysis
614458a58252ffa2_5baabb99_9a77_4b9d_b298_b39042a935d3_com_g_spm_fl_1397_fliptb.jpg,YES,fl_1397,False,pattern_analysis
7797c1bbb809ce29_3d39341d_dbcb_4453_b193_c00d57af0fe9_com_g_spm_fl_1313.jpg,NO,fl_1313,True,pattern_analysis
f80f61b43b2596fd_3d39341d_dbcb_4453_b193_c00d57af0fe9_com_g_spm_fl_1313_180deg.jpg,YES,fl_1313,False,pattern_analysis
