filename,has_transformations,group_id,is_base_file,method
cbe81c3d6acf16d1_3d39341d_dbcb_4453_b193_c00d57af0fe9_com_g_spm_fl_1313_fliptb.jpg,YES,fl_1313,False,pattern_analysis
93047018cfb5b7bf_3a2b3d76_060b_41c2_b6e5_44149f209b73_com_g_spm_fl_1321_180deg.jpg,YES,fl_1321,False,pattern_analysis
ba19354d71c59eb9_3a2b3d76_060b_41c2_b6e5_44149f209b73_com_g_spm_fl_1321_fliptb.jpg,YES,fl_1321,False,pattern_analysis
0a3019d2a94baed1_3a2b3d76_060b_41c2_b6e5_44149f209b73_com_g_spm_fl_1321.jpg,NO,fl_1321,True,pattern_analysis
67fbe9f15f57bcfb_5a5cd601_bff2_4815_88da_5f641928aa67_com_g_spm_fl_8706_fliptb.jpg,YES,fl_8706,False,pattern_analysis
455931b94be3c252_5a5cd601_bff2_4815_88da_5f641928aa67_com_g_spm_fl_8706.jpg,NO,fl_8706,True,pattern_analysis
7827f2049c35d74f_5a5cd601_bff2_4815_88da_5f641928aa67_com_g_spm_fl_8706_180deg.jpg,YES,fl_8706,False,pattern_analysis
f25602ea1745f861_0a246e71_0551_4603_a017_d1dfc4ea06be_com_g_spm_fl_1178_fliptb.jpg,YES,fl_1178,False,pattern_analysis
1d2540fdaf76eb40_0a246e71_0551_4603_a017_d1dfc4ea06be_com_g_spm_fl_1178_180deg.jpg,YES,fl_1178,False,pattern_analysis
f36a7e889d29b635_0a246e71_0551_4603_a017_d1dfc4ea06be_com_g_spm_fl_1178.jpg,NO,fl_1178,True,pattern_analysis
0cefd83914649a26_0d5846df_f761_4d38_b10f_7bdb42b989b7_com_g_spm_fl_1484_fliptb.jpg,YES,fl_1484,False,pattern_analysis
bdbfd98deb5b2c03_0d5846df_f761_4d38_b10f_7bdb42b989b7_com_g_spm_fl_1484_180deg.jpg,YES,fl_1484,False,pattern_analysis
0c1fb012abd69fad_0d5846df_f761_4d38_b10f_7bdb42b989b7_com_g_spm_fl_1484.jpg,NO,fl_1484,True,pattern_analysis
2cc95b1fa0177faf_dscf2712_jpg_rf_998b0ba7fefeff2adf6660c48ae39e19.jpg,NO,dscf2712,True,pattern_analysis
c3f1dca4e308c900_dscf2712_jpg_rf_e226d5bf12b0953c28c76cd5535d04c1.jpg,YES,dscf2712,False,pattern_analysis
044023b80d312c4c_dscf2712_jpg_rf_447031153104773f2c17dd56be8cd72c.jpg,YES,dscf2712,False,pattern_analysis
054908361377fa94_1d7350c2_9ca5_42c8_89bd_6c6f94dd6459_com_g_spm_fl_8803.jpg,NO,fl_8803,True,pattern_analysis
e3052bd934c2833b_1d7350c2_9ca5_42c8_89bd_6c6f94dd6459_com_g_spm_fl_8803_180deg.jpg,YES,fl_8803,False,pattern_analysis
12e787051346a1d8_1d7350c2_9ca5_42c8_89bd_6c6f94dd6459_com_g_spm_fl_8803_fliptb.jpg,YES,fl_8803,False,pattern_analysis
e630bb81c1dde7f7_2a6aa96a_1916_4d47_932a_9eda7ca46c91_com_g_spm_fl_8497_180deg.jpg,YES,fl_8497,False,pattern_analysis
fd1d11bacdfdbc81_2a6aa96a_1916_4d47_932a_9eda7ca46c91_com_g_spm_fl_8497.jpg,NO,fl_8497,True,pattern_analysis
773b3af960ca335a_2a6aa96a_1916_4d47_932a_9eda7ca46c91_com_g_spm_fl_8497_fliptb.jpg,YES,fl_8497,False,pattern_analysis
696477d1518133ad_4fb875a3_1dd9_4694_92b9_92cd77af7ed9_com_g_spm_fl_9318_fliptb.jpg,YES,fl_9318,False,pattern_analysis
e229f205ba62dc52_4fb875a3_1dd9_4694_92b9_92cd77af7ed9_com_g_spm_fl_9318_180deg.jpg,YES,fl_9318,False,pattern_analysis
b36e7b2e8d6826ca_4fb875a3_1dd9_4694_92b9_92cd77af7ed9_com_g_spm_fl_9318.jpg,NO,fl_9318,True,pattern_analysis
b25cbe4f1e3344c6_0db2da38_8650_461a_a785_814cc442f44d_com_g_spm_fl_1378_180deg.jpg,YES,fl_1378,False,pattern_analysis
316f90597db1fb31_0db2da38_8650_461a_a785_814cc442f44d_com_g_spm_fl_1378_fliptb.jpg,YES,fl_1378,False,pattern_analysis
69c639f3fff41e2b_0db2da38_8650_461a_a785_814cc442f44d_com_g_spm_fl_1378.jpg,NO,fl_1378,True,pattern_analysis
12a978fdd1eba571_1e802d57_3ff5_4527_8c9a_b1b764d6ccc9_com_g_spm_fl_1522_fliptb.jpg,YES,fl_1522,False,pattern_analysis
92c3ce8efb4f26d4_1e802d57_3ff5_4527_8c9a_b1b764d6ccc9_com_g_spm_fl_1522_180deg.jpg,YES,fl_1522,False,pattern_analysis
95f8719e17d9ac89_1e802d57_3ff5_4527_8c9a_b1b764d6ccc9_com_g_spm_fl_1522.jpg,NO,fl_1522,True,pattern_analysis
5ff77eafbf5cfdf7_1e0e0b1b_bc70_486b_9d85_f6e3ca348516_com_g_spm_fl_1285.jpg,NO,fl_1285,True,pattern_analysis
071c39550a7909dc_1e0e0b1b_bc70_486b_9d85_f6e3ca348516_com_g_spm_fl_1285_fliptb.jpg,YES,fl_1285,False,pattern_analysis
256bb67e1696930b_1e0e0b1b_bc70_486b_9d85_f6e3ca348516_com_g_spm_fl_1285_180deg.jpg,YES,fl_1285,False,pattern_analysis
8132f104fa148160_4d19f5b1_d82b_437d_936e_5afaa8ebb885_com_g_spm_fl_1390_180deg.jpg,YES,fl_1390,False,pattern_analysis
3cab258f9d26e8e9_4d19f5b1_d82b_437d_936e_5afaa8ebb885_com_g_spm_fl_1390.jpg,NO,fl_1390,True,pattern_analysis
f7401ff48ba07933_4d19f5b1_d82b_437d_936e_5afaa8ebb885_com_g_spm_fl_1390_fliptb.jpg,YES,fl_1390,False,pattern_analysis
65c0b60861bf5535_5bcce939_5b53_4f75_a02c_e9f947d49ce4_com_g_spm_fl_8898_180deg.jpg,YES,fl_8898,False,pattern_analysis
a136e1d0a3421b58_5bcce939_5b53_4f75_a02c_e9f947d49ce4_com_g_spm_fl_8898.jpg,NO,fl_8898,True,pattern_analysis
69834d601512faf5_5bcce939_5b53_4f75_a02c_e9f947d49ce4_com_g_spm_fl_8898_fliptb.jpg,YES,fl_8898,False,pattern_analysis
72256e72d569881b_5b9ca8f7_fe90_49f6_934e_b27c980065f3_com_g_spm_fl_8736_fliptb.jpg,YES,fl_8736,False,pattern_analysis
1422dd3b0e7180cb_5b9ca8f7_fe90_49f6_934e_b27c980065f3_com_g_spm_fl_8736.jpg,NO,fl_8736,True,pattern_analysis
6f0000a3dbe187d9_5b9ca8f7_fe90_49f6_934e_b27c980065f3_com_g_spm_fl_8736_180deg.jpg,YES,fl_8736,False,pattern_analysis
b52fc25fe19a7c63_3e2da864_f81f_4cd7_8152_744782a3c7c2_com_g_spm_fl_8997_180deg.jpg,YES,fl_8997,False,pattern_analysis
9c44b6584b70fb10_3e2da864_f81f_4cd7_8152_744782a3c7c2_com_g_spm_fl_8997_fliptb.jpg,YES,fl_8997,False,pattern_analysis
ca87e9563e65142b_3e2da864_f81f_4cd7_8152_744782a3c7c2_com_g_spm_fl_8997.jpg,NO,fl_8997,True,pattern_analysis
4929c565be2dde1e_3c4379ee_ffcf_4387_bcc6_3e1bbb98c11e_com_g_spm_fl_9596.jpg,NO,fl_9596,True,pattern_analysis
7d29edaf033671d7_3c4379ee_ffcf_4387_bcc6_3e1bbb98c11e_com_g_spm_fl_9596_fliptb.jpg,YES,fl_9596,False,pattern_analysis
e450240cdb801d9b_3c4379ee_ffcf_4387_bcc6_3e1bbb98c11e_com_g_spm_fl_9596_180deg.jpg,YES,fl_9596,False,pattern_analysis
43bfa1b25f54dc9e_3ca50b98_7e7c_4164_b53f_abf3c28b513f_com_g_spm_fl_1740_180deg.jpg,YES,fl_1740,False,pattern_analysis
9b1d96867144d394_3ca50b98_7e7c_4164_b53f_abf3c28b513f_com_g_spm_fl_1740.jpg,NO,fl_1740,True,pattern_analysis
70bcc2cd9ef032b9_3ca50b98_7e7c_4164_b53f_abf3c28b513f_com_g_spm_fl_1740_fliptb.jpg,YES,fl_1740,False,pattern_analysis
0b06c3ea01c9bd2b_4cab6361_aae6_4bc4_bd5b_d206d4e7e942_com_g_spm_fl_1579_180deg.jpg,YES,fl_1579,False,pattern_analysis
10f1b91ada8bb14a_4cab6361_aae6_4bc4_bd5b_d206d4e7e942_com_g_spm_fl_1579_fliptb.jpg,YES,fl_1579,False,pattern_analysis
88452166583ffb21_4cab6361_aae6_4bc4_bd5b_d206d4e7e942_com_g_spm_fl_1579.jpg,NO,fl_1579,True,pattern_analysis
043f1dab57661db2_4edd3dc5_09c7_465b_8596_03b6cd8ffa78_com_g_spm_fl_1441_180deg.jpg,YES,fl_1441,False,pattern_analysis
4d0606544b341206_4edd3dc5_09c7_465b_8596_03b6cd8ffa78_com_g_spm_fl_1441.jpg,NO,fl_1441,True,pattern_analysis
ecfdc16e22bb8562_4edd3dc5_09c7_465b_8596_03b6cd8ffa78_com_g_spm_fl_1441_fliptb.jpg,YES,fl_1441,False,pattern_analysis
e6fda86a8c07e13c_3eab318e_f431_42eb_8990_3f613dbba67b_com_g_spm_fl_1386_fliptb.jpg,YES,fl_1386,False,pattern_analysis
6a5a3d8bd96d08d2_3eab318e_f431_42eb_8990_3f613dbba67b_com_g_spm_fl_1386_180deg.jpg,YES,fl_1386,False,pattern_analysis
16111801515b7d8b_3eab318e_f431_42eb_8990_3f613dbba67b_com_g_spm_fl_1386.jpg,NO,fl_1386,True,pattern_analysis
ec538d8aa2512ed0_05d67c02_8fb8_40dd_bbbe_efdc9837dced_com_g_spm_fl_1598.jpg,NO,fl_1598,True,pattern_analysis
c515a89a21d4d9fa_05d67c02_8fb8_40dd_bbbe_efdc9837dced_com_g_spm_fl_1598_fliptb.jpg,YES,fl_1598,False,pattern_analysis
e346f7bdaa5594f5_05d67c02_8fb8_40dd_bbbe_efdc9837dced_com_g_spm_fl_1598_180deg.jpg,YES,fl_1598,False,pattern_analysis
d31e1ed4e5aa1439_5baec3fa_4a77_4bee_96b3_330696b48f8a_com_g_spm_fl_8658_fliptb.jpg,YES,fl_8658,False,pattern_analysis
642e0fecc49a9919_5baec3fa_4a77_4bee_96b3_330696b48f8a_com_g_spm_fl_8658_180deg.jpg,YES,fl_8658,False,pattern_analysis
7b8431c8c4d0f586_5baec3fa_4a77_4bee_96b3_330696b48f8a_com_g_spm_fl_8658.jpg,NO,fl_8658,True,pattern_analysis
5bf359ef69823f3e_1c4ea24a_8e30_4fde_8ff3_32c9bbe4b432_com_g_spm_fl_1448_fliptb.jpg,YES,fl_1448,False,pattern_analysis
418f1f7c2de8f048_1c4ea24a_8e30_4fde_8ff3_32c9bbe4b432_com_g_spm_fl_1448_180deg.jpg,YES,fl_1448,False,pattern_analysis
7bd1bdd9f6c17c27_1c4ea24a_8e30_4fde_8ff3_32c9bbe4b432_com_g_spm_fl_1448.jpg,NO,fl_1448,True,pattern_analysis
8dc6d9dfad159884_2ae5364f_20a9_46e9_8ca8_e47710c50446_com_g_spm_fl_1295_fliptb.jpg,YES,fl_1295,False,pattern_analysis
767cceba05112420_2ae5364f_20a9_46e9_8ca8_e47710c50446_com_g_spm_fl_1295_180deg.jpg,YES,fl_1295,False,pattern_analysis
ea7ebeaf9a3edd9f_2ae5364f_20a9_46e9_8ca8_e47710c50446_com_g_spm_fl_1295.jpg,NO,fl_1295,True,pattern_analysis
a084690b38ce706e_0e74fa9e_a63f_46b3_a976_46510e7fdfba_com_g_spm_fl_8579_180deg.jpg,YES,fl_8579,False,pattern_analysis
5e704c022a95f837_0e74fa9e_a63f_46b3_a976_46510e7fdfba_com_g_spm_fl_8579_fliptb.jpg,YES,fl_8579,False,pattern_analysis
27a3bc2bd2caae0e_0e74fa9e_a63f_46b3_a976_46510e7fdfba_com_g_spm_fl_8579.jpg,NO,fl_8579,True,pattern_analysis
656a5ebcc4ae1c9b_4a1fef3f_35be_48ca_9e6c_78d5578c727a_com_g_spm_fl_1316_fliptb.jpg,YES,fl_1316,False,pattern_analysis
66aedfcd899a3ebb_4a1fef3f_35be_48ca_9e6c_78d5578c727a_com_g_spm_fl_1316.jpg,NO,fl_1316,True,pattern_analysis
4f02842a2b58d571_4a1fef3f_35be_48ca_9e6c_78d5578c727a_com_g_spm_fl_1316_180deg.jpg,YES,fl_1316,False,pattern_analysis
2753847d2f28b3d9_0d831ad9_bc2a_4168_bbf2_6030f3f886f2_com_g_spm_fl_9419_180deg.jpg,YES,fl_9419,False,pattern_analysis
dd51b7ce024f07dc_0d831ad9_bc2a_4168_bbf2_6030f3f886f2_com_g_spm_fl_9419.jpg,NO,fl_9419,True,pattern_analysis
6f40f7115a218c4b_0d831ad9_bc2a_4168_bbf2_6030f3f886f2_com_g_spm_fl_9419_fliptb.jpg,YES,fl_9419,False,pattern_analysis
27ebf06e6ccb4319_2e9248a1_78c7_4aa8_a696_ab96c6947ceb_com_g_spm_fl_8629_180deg.jpg,YES,fl_8629,False,pattern_analysis
29bd58b8804d4aec_2e9248a1_78c7_4aa8_a696_ab96c6947ceb_com_g_spm_fl_8629.jpg,NO,fl_8629,True,pattern_analysis
ac81dabb234a094d_2e9248a1_78c7_4aa8_a696_ab96c6947ceb_com_g_spm_fl_8629_fliptb.jpg,YES,fl_8629,False,pattern_analysis
0ebc5bfb61a43a30_0db59779_c927_4b54_a258_73344972746b_com_g_spm_fl_1752_180deg.jpg,YES,fl_1752,False,pattern_analysis
ccc402fd9af0cd21_0db59779_c927_4b54_a258_73344972746b_com_g_spm_fl_1752.jpg,NO,fl_1752,True,pattern_analysis
41ee2242130bfaed_0db59779_c927_4b54_a258_73344972746b_com_g_spm_fl_1752_fliptb.jpg,YES,fl_1752,False,pattern_analysis
dfd531e1217069df_4a3af292_7433_414b_bda0_0398a3b782fb_com_g_spm_fl_8953_180deg.jpg,YES,fl_8953,False,pattern_analysis
0afe62a97be066e0_4a3af292_7433_414b_bda0_0398a3b782fb_com_g_spm_fl_8953.jpg,NO,fl_8953,True,pattern_analysis
62805593d84ef1ba_4a3af292_7433_414b_bda0_0398a3b782fb_com_g_spm_fl_8953_fliptb.jpg,YES,fl_8953,False,pattern_analysis
d47026d70de8aa0a_0eee4e0a_7952_4973_96c9_2c441f864752_com_g_spm_fl_8802.jpg,NO,fl_8802,True,pattern_analysis
fe422c907ac45cdc_0eee4e0a_7952_4973_96c9_2c441f864752_com_g_spm_fl_8802_fliptb.jpg,YES,fl_8802,False,pattern_analysis
65045be701a40779_0eee4e0a_7952_4973_96c9_2c441f864752_com_g_spm_fl_8802_180deg.jpg,YES,fl_8802,False,pattern_analysis
78a5ca289e1cfc4a_4eb820b8_435d_45c4_a23b_29a375d58bea_com_g_spm_fl_8971_180deg.jpg,YES,fl_8971,False,pattern_analysis
8785a218a3c28a72_4eb820b8_435d_45c4_a23b_29a375d58bea_com_g_spm_fl_8971.jpg,NO,fl_8971,True,pattern_analysis
532d9e99eb565b19_4eb820b8_435d_45c4_a23b_29a375d58bea_com_g_spm_fl_8971_fliptb.jpg,YES,fl_8971,False,pattern_analysis
429235aa411eabd1_1d1c9133_33c7_476d_a358_8699d5de8e1d_com_g_spm_fl_8915_180deg.jpg,YES,fl_8915,False,pattern_analysis
1d4e5582a90fff8f_1d1c9133_33c7_476d_a358_8699d5de8e1d_com_g_spm_fl_8915_fliptb.jpg,YES,fl_8915,False,pattern_analysis
00fb28d0a0e65e6f_1d1c9133_33c7_476d_a358_8699d5de8e1d_com_g_spm_fl_8915.jpg,NO,fl_8915,True,pattern_analysis
8a06dbca234395a3_0a2b122a_0f23_4c92_8b7a_21b274dffbe5_com_g_spm_fl_9350_180deg.jpg,YES,fl_9350,False,pattern_analysis
422139e863d6f2e4_0a2b122a_0f23_4c92_8b7a_21b274dffbe5_com_g_spm_fl_9350.jpg,NO,fl_9350,True,pattern_analysis
e8f9a82dfbd15b42_0a2b122a_0f23_4c92_8b7a_21b274dffbe5_com_g_spm_fl_9350_fliptb.jpg,YES,fl_9350,False,pattern_analysis
cfe247ebb136c0a5_5d0e79cc_2a50_49cf_9d1c_d5dc064545f3_com_g_spm_fl_9306.jpg,NO,fl_9306,True,pattern_analysis
f978f2b289b2b4c5_5d0e79cc_2a50_49cf_9d1c_d5dc064545f3_com_g_spm_fl_9306_fliptb.jpg,YES,fl_9306,False,pattern_analysis
44837053cb62b2e7_5d0e79cc_2a50_49cf_9d1c_d5dc064545f3_com_g_spm_fl_9306_180deg.jpg,YES,fl_9306,False,pattern_analysis
252b59e3f99fdea0_3f76904f_64db_46e5_98e0_6b08d528b459_com_g_spm_fl_9370.jpg,NO,fl_9370,True,pattern_analysis
86261a97a8ae7c5f_3f76904f_64db_46e5_98e0_6b08d528b459_com_g_spm_fl_9370_fliptb.jpg,YES,fl_9370,False,pattern_analysis
b232cc97cf007217_3f76904f_64db_46e5_98e0_6b08d528b459_com_g_spm_fl_9370_180deg.jpg,YES,fl_9370,False,pattern_analysis
dd252c13224c5ccb_3d59267d_cf74_4354_a41c_d3f79783fcfd_com_g_spm_fl_8667.jpg,NO,fl_8667,True,pattern_analysis
e31764dbd2d611b8_3d59267d_cf74_4354_a41c_d3f79783fcfd_com_g_spm_fl_8667_180deg.jpg,YES,fl_8667,False,pattern_analysis
5a09cd71f7c87d20_3d59267d_cf74_4354_a41c_d3f79783fcfd_com_g_spm_fl_8667_fliptb.jpg,YES,fl_8667,False,pattern_analysis
12c196984c8262c3_3ecafd6d_017a_49aa_bb63_e4e8605df540_com_g_spm_fl_1349.jpg,NO,fl_1349,True,pattern_analysis
bfa7b266bdb180ea_3ecafd6d_017a_49aa_bb63_e4e8605df540_com_g_spm_fl_1349_fliptb.jpg,YES,fl_1349,False,pattern_analysis
a3b1665b363a20ca_3ecafd6d_017a_49aa_bb63_e4e8605df540_com_g_spm_fl_1349_180deg.jpg,YES,fl_1349,False,pattern_analysis
e78c06c0f1b2a60b_0eead1ad_106f_4bb7_8e9e_4ed03cdeb7ab_com_g_spm_fl_1319.jpg,NO,fl_1319,True,pattern_analysis
f75a48b17c60b63b_0eead1ad_106f_4bb7_8e9e_4ed03cdeb7ab_com_g_spm_fl_1319_180deg.jpg,YES,fl_1319,False,pattern_analysis
ebf6b2151cddd7df_0eead1ad_106f_4bb7_8e9e_4ed03cdeb7ab_com_g_spm_fl_1319_fliptb.jpg,YES,fl_1319,False,pattern_analysis
99bdc3ce1392a2e7_00fa99e8_2605_4d72_be69_98277587d84b_com_g_spm_fl_1453_180deg.jpg,YES,fl_1453,False,pattern_analysis
8cb025f4d7c647ee_00fa99e8_2605_4d72_be69_98277587d84b_com_g_spm_fl_1453.jpg,NO,fl_1453,True,pattern_analysis
97ae3f05947b93f0_00fa99e8_2605_4d72_be69_98277587d84b_com_g_spm_fl_1453_fliptb.jpg,YES,fl_1453,False,pattern_analysis
9fd7b89addc1bcef_5b92430f_86a7_4845_b0eb_eb4df61797e8_com_g_spm_fl_8890_180deg.jpg,YES,fl_8890,False,pattern_analysis
234a5954c2f4df78_5b92430f_86a7_4845_b0eb_eb4df61797e8_com_g_spm_fl_8890_fliptb.jpg,YES,fl_8890,False,pattern_analysis
59e6aa1343f3df5f_5b92430f_86a7_4845_b0eb_eb4df61797e8_com_g_spm_fl_8890.jpg,NO,fl_8890,True,pattern_analysis
d60e5d956ccd8c1d_1efb352f_b742_4654_a61d_bd9d8f38049b_com_g_spm_fl_8638.jpg,NO,fl_8638,True,pattern_analysis
6fce0995ab4bb84d_1efb352f_b742_4654_a61d_bd9d8f38049b_com_g_spm_fl_8638_180deg.jpg,YES,fl_8638,False,pattern_analysis
1ef5fe4a371f6e88_1efb352f_b742_4654_a61d_bd9d8f38049b_com_g_spm_fl_8638_fliptb.jpg,YES,fl_8638,False,pattern_analysis
f4e8854c08c2e9c2_4ab2b9cc_67cd_417c_934c_5e76a4f9fa49_com_g_spm_fl_8845_180deg.jpg,YES,fl_8845,False,pattern_analysis
ce40a9cd4b1e7e91_4ab2b9cc_67cd_417c_934c_5e76a4f9fa49_com_g_spm_fl_8845.jpg,NO,fl_8845,True,pattern_analysis
ff0b37793b7debe6_4ab2b9cc_67cd_417c_934c_5e76a4f9fa49_com_g_spm_fl_8845_fliptb.jpg,YES,fl_8845,False,pattern_analysis
83754ae3afe74395_05be6ebc_1641_4707_91da_9b5650b9641a_com_g_spm_fl_8857.jpg,NO,fl_8857,True,pattern_analysis
bbed74bc19f62f69_05be6ebc_1641_4707_91da_9b5650b9641a_com_g_spm_fl_8857_180deg.jpg,YES,fl_8857,False,pattern_analysis
90c97724efd915aa_05be6ebc_1641_4707_91da_9b5650b9641a_com_g_spm_fl_8857_fliptb.jpg,YES,fl_8857,False,pattern_analysis
47259335577b723e_2fad548e_ff9d_4f86_9831_3ce68a76da57_com_g_spm_fl_1203_180deg.jpg,YES,fl_1203,False,pattern_analysis
efc66111d784ffdb_2fad548e_ff9d_4f86_9831_3ce68a76da57_com_g_spm_fl_1203.jpg,NO,fl_1203,True,pattern_analysis
35b13d0414053724_2fad548e_ff9d_4f86_9831_3ce68a76da57_com_g_spm_fl_1203_fliptb.jpg,YES,fl_1203,False,pattern_analysis
b3ba1321995adc26_4d8c0ff0_fc0e_4c17_8047_55843cdf22bf_com_g_spm_fl_1410_fliptb.jpg,YES,fl_1410,False,pattern_analysis
c1fb71ea40ace7d1_4d8c0ff0_fc0e_4c17_8047_55843cdf22bf_com_g_spm_fl_1410_180deg.jpg,YES,fl_1410,False,pattern_analysis
e500d8264b0f7e6c_4d8c0ff0_fc0e_4c17_8047_55843cdf22bf_com_g_spm_fl_1410.jpg,NO,fl_1410,True,pattern_analysis
e203111192007a12_1d7a6c32_da22_42a0_8dca_85b758836bc6_com_g_spm_fl_1452_180deg.jpg,YES,fl_1452,False,pattern_analysis
16e4560b8896aecc_1d7a6c32_da22_42a0_8dca_85b758836bc6_com_g_spm_fl_1452_fliptb.jpg,YES,fl_1452,False,pattern_analysis
c395464633f204e1_1d7a6c32_da22_42a0_8dca_85b758836bc6_com_g_spm_fl_1452.jpg,NO,fl_1452,True,pattern_analysis
cab1503fe9616f94_5b4623f4_cf1e_4135_9fee_d9c6a1120ae8_com_g_spm_fl_8639.jpg,NO,fl_8639,True,pattern_analysis
d5aecdcc21a86624_5b4623f4_cf1e_4135_9fee_d9c6a1120ae8_com_g_spm_fl_8639_fliptb.jpg,YES,fl_8639,False,pattern_analysis
44a7d1cf6b8c674b_5b4623f4_cf1e_4135_9fee_d9c6a1120ae8_com_g_spm_fl_8639_180deg.jpg,YES,fl_8639,False,pattern_analysis
d9dae1a6145833ce_1b51a575_adbd_406b_8371_754b6009e7fb_com_g_spm_fl_1769_fliptb.jpg,YES,fl_1769,False,pattern_analysis
ef90aa850871fcc3_1b51a575_adbd_406b_8371_754b6009e7fb_com_g_spm_fl_1769_180deg.jpg,YES,fl_1769,False,pattern_analysis
2d1639b372f69b70_1b51a575_adbd_406b_8371_754b6009e7fb_com_g_spm_fl_1769.jpg,NO,fl_1769,True,pattern_analysis
3770f56137aa9eef_2b92d125_cf19_499f_9987_9579b0ba695b_com_g_spm_fl_8591_fliptb.jpg,YES,fl_8591,False,pattern_analysis
47be146c06f36190_2b92d125_cf19_499f_9987_9579b0ba695b_com_g_spm_fl_8591_180deg.jpg,YES,fl_8591,False,pattern_analysis
da707fa2745f6c80_2b92d125_cf19_499f_9987_9579b0ba695b_com_g_spm_fl_8591.jpg,NO,fl_8591,True,pattern_analysis
