filename,has_transformations,group_id,is_base_file,method
203af5afd30b960d_1f3c081d_ddf4_48f7_884b_08b3a5b3ae0a_com_g_spm_fl_1307_fliptb.jpg,YES,fl_1307,False,pattern_analysis
a2dd318ecde93298_1f3c081d_ddf4_48f7_884b_08b3a5b3ae0a_com_g_spm_fl_1307_180deg.jpg,YES,fl_1307,False,pattern_analysis
4f9ffdbeeb553e46_1f3c081d_ddf4_48f7_884b_08b3a5b3ae0a_com_g_spm_fl_1307.jpg,NO,fl_1307,True,pattern_analysis
113d80eac434e89f_4c2524a6_1d2b_4a5a_b3f6_3e3b1dc587e9_com_g_spm_fl_8521_fliptb.jpg,YES,fl_8521,False,pattern_analysis
58e31946b0e2cb7a_4c2524a6_1d2b_4a5a_b3f6_3e3b1dc587e9_com_g_spm_fl_8521_180deg.jpg,YES,fl_8521,False,pattern_analysis
8287ab01eb2b4c3b_4c2524a6_1d2b_4a5a_b3f6_3e3b1dc587e9_com_g_spm_fl_8521.jpg,NO,fl_8521,True,pattern_analysis
7f9922fa1b48f3cc_1b50c39d_8e8c_4d76_be2d_9d2c43cf09a6_com_g_spm_fl_8793.jpg,NO,fl_8793,True,pattern_analysis
b1d519645dc141d4_1b50c39d_8e8c_4d76_be2d_9d2c43cf09a6_com_g_spm_fl_8793_180deg.jpg,YES,fl_8793,False,pattern_analysis
7fe6ec8c03afdb0b_1b50c39d_8e8c_4d76_be2d_9d2c43cf09a6_com_g_spm_fl_8793_fliptb.jpg,YES,fl_8793,False,pattern_analysis
c8c2485ed3055a79_4ad85b66_43f0_476f_aee4_a320e793a42f_com_g_spm_fl_8645_fliptb.jpg,YES,fl_8645,False,pattern_analysis
453bcf9aebdca3d3_4ad85b66_43f0_476f_aee4_a320e793a42f_com_g_spm_fl_8645.jpg,NO,fl_8645,True,pattern_analysis
20a1545ccd526a0f_4ad85b66_43f0_476f_aee4_a320e793a42f_com_g_spm_fl_8645_180deg.jpg,YES,fl_8645,False,pattern_analysis
772ed2c5de0ec2a4_4d9645fa_c250_4224_b730_21710bf11596_com_g_spm_fl_8755_180deg.jpg,YES,fl_8755,False,pattern_analysis
38f6bf056cf145b6_4d9645fa_c250_4224_b730_21710bf11596_com_g_spm_fl_8755_fliptb.jpg,YES,fl_8755,False,pattern_analysis
dd0b365bab520364_4d9645fa_c250_4224_b730_21710bf11596_com_g_spm_fl_8755.jpg,NO,fl_8755,True,pattern_analysis
6d7a72e3e3180fdc_0cee18fc_bbbd_40dd_8d73_93df072c09ea_com_g_spm_fl_8904.jpg,NO,fl_8904,True,pattern_analysis
564d014f1157a1bc_0cee18fc_bbbd_40dd_8d73_93df072c09ea_com_g_spm_fl_8904_180deg.jpg,YES,fl_8904,False,pattern_analysis
e4523f02406532fc_0cee18fc_bbbd_40dd_8d73_93df072c09ea_com_g_spm_fl_8904_fliptb.jpg,YES,fl_8904,False,pattern_analysis
6352725a948eb916_3bcb18e7_7c44_4184_b02a_09eb04957be7_com_g_spm_fl_8943_fliptb.jpg,YES,fl_8943,False,pattern_analysis
a4142c5d49af104f_3bcb18e7_7c44_4184_b02a_09eb04957be7_com_g_spm_fl_8943_180deg.jpg,YES,fl_8943,False,pattern_analysis
72f2bffba123eaa3_3bcb18e7_7c44_4184_b02a_09eb04957be7_com_g_spm_fl_8943.jpg,NO,fl_8943,True,pattern_analysis
31224cc1404f30aa_3ba4c514_567a_4e4b_9d22_9cf2a957e906_com_g_spm_fl_1198_fliptb.jpg,YES,fl_1198,False,pattern_analysis
0b2922ea42821527_3ba4c514_567a_4e4b_9d22_9cf2a957e906_com_g_spm_fl_1198.jpg,NO,fl_1198,True,pattern_analysis
52d97387ee7f5bf5_3ba4c514_567a_4e4b_9d22_9cf2a957e906_com_g_spm_fl_1198_180deg.jpg,YES,fl_1198,False,pattern_analysis
9bf9f67f6e390b41_1ea67ad6_cd45_45f3_a5a0_30474042f0fc_com_g_spm_fl_9389_180deg.jpg,YES,fl_9389,False,pattern_analysis
980097fabb88644c_1ea67ad6_cd45_45f3_a5a0_30474042f0fc_com_g_spm_fl_9389.jpg,NO,fl_9389,True,pattern_analysis
bd221c2189e74413_1ea67ad6_cd45_45f3_a5a0_30474042f0fc_com_g_spm_fl_9389_fliptb.jpg,YES,fl_9389,False,pattern_analysis
a31bbfcd3261fc1f_1dde88ff_2897_4181_834f_e3629e3cd12c_com_g_spm_fl_9560_fliptb.jpg,YES,fl_9560,False,pattern_analysis
2c6acf66a1eb84d1_1dde88ff_2897_4181_834f_e3629e3cd12c_com_g_spm_fl_9560_180deg.jpg,YES,fl_9560,False,pattern_analysis
b885e95f39695d8c_1dde88ff_2897_4181_834f_e3629e3cd12c_com_g_spm_fl_9560.jpg,NO,fl_9560,True,pattern_analysis
29691a2946520998_0ad80523_3f34_41ae_aec8_e676546ddde5_com_g_spm_fl_8489_fliptb.jpg,YES,fl_8489,False,pattern_analysis
05d34380491961fd_0ad80523_3f34_41ae_aec8_e676546ddde5_com_g_spm_fl_8489.jpg,NO,fl_8489,True,pattern_analysis
3bfb6316b9303b84_0ad80523_3f34_41ae_aec8_e676546ddde5_com_g_spm_fl_8489_180deg.jpg,YES,fl_8489,False,pattern_analysis
5fdce2356f394842_4d6d5c99_09de_4dea_a9af_802ce6a095b8_com_g_spm_fl_9649_180deg.jpg,YES,fl_9649,False,pattern_analysis
98993fab557c3fd9_4d6d5c99_09de_4dea_a9af_802ce6a095b8_com_g_spm_fl_9649_fliptb.jpg,YES,fl_9649,False,pattern_analysis
59d07b08dee299c3_4d6d5c99_09de_4dea_a9af_802ce6a095b8_com_g_spm_fl_9649.jpg,NO,fl_9649,True,pattern_analysis
1ff5f2e276ea023f_0a714292_45d6_483a_bbd0_2eab8fe72888_com_g_spm_fl_1496_180deg.jpg,YES,fl_1496,False,pattern_analysis
2906b727a69a415a_0a714292_45d6_483a_bbd0_2eab8fe72888_com_g_spm_fl_1496_fliptb.jpg,YES,fl_1496,False,pattern_analysis
47bd20668e327ac9_0a714292_45d6_483a_bbd0_2eab8fe72888_com_g_spm_fl_1496.jpg,NO,fl_1496,True,pattern_analysis
bcf7eb61eb1795b9_2fb77f60_ae5b_40c4_b6fb_3c90ac55ccd4_com_g_spm_fl_9367_180deg.jpg,YES,fl_9367,False,pattern_analysis
63c4ed6672549f1b_2fb77f60_ae5b_40c4_b6fb_3c90ac55ccd4_com_g_spm_fl_9367.jpg,NO,fl_9367,True,pattern_analysis
c2ea5074b60568b1_2fb77f60_ae5b_40c4_b6fb_3c90ac55ccd4_com_g_spm_fl_9367_fliptb.jpg,YES,fl_9367,False,pattern_analysis
7c5d0c2cc4a38f11_0d7c22dc_323c_4979_9dad_0fdbfdeb6e4e_com_g_spm_fl_9038_fliptb.jpg,YES,fl_9038,False,pattern_analysis
ef617c8dc8e3c64c_0d7c22dc_323c_4979_9dad_0fdbfdeb6e4e_com_g_spm_fl_9038.jpg,NO,fl_9038,True,pattern_analysis
633f6dfe9c8b91c0_0d7c22dc_323c_4979_9dad_0fdbfdeb6e4e_com_g_spm_fl_9038_180deg.jpg,YES,fl_9038,False,pattern_analysis
51bb01bf5fc4492a_0b437fa8_c1c8_45f4_b608_bdc6f7e09f84_com_g_spm_fl_1137_180deg.jpg,YES,fl_1137,False,pattern_analysis
07932572c3d3a315_0b437fa8_c1c8_45f4_b608_bdc6f7e09f84_com_g_spm_fl_1137.jpg,NO,fl_1137,True,pattern_analysis
20fada3b98b164d7_0b437fa8_c1c8_45f4_b608_bdc6f7e09f84_com_g_spm_fl_1137_fliptb.jpg,YES,fl_1137,False,pattern_analysis
32bfaacdb825ffe5_1dd207c1_1fbe_454a_b63f_8051bb26aea8_com_g_spm_fl_1161_fliptb.jpg,YES,fl_1161,False,pattern_analysis
3326b86173bd883d_1dd207c1_1fbe_454a_b63f_8051bb26aea8_com_g_spm_fl_1161_180deg.jpg,YES,fl_1161,False,pattern_analysis
3ec3ab8496031141_1dd207c1_1fbe_454a_b63f_8051bb26aea8_com_g_spm_fl_1161.jpg,NO,fl_1161,True,pattern_analysis
3f40df6f5c14f5e2_3e8c5090_c278_4726_80db_a1d21e6c7e06_com_g_spm_fl_8719_fliptb.jpg,YES,fl_8719,False,pattern_analysis
ab36ccdd19857515_3e8c5090_c278_4726_80db_a1d21e6c7e06_com_g_spm_fl_8719.jpg,NO,fl_8719,True,pattern_analysis
83cc4b9cfc35a0b6_3e8c5090_c278_4726_80db_a1d21e6c7e06_com_g_spm_fl_8719_180deg.jpg,YES,fl_8719,False,pattern_analysis
d701d59f14a8c8d2_05_069f12_jpg_rf_abf60b680df6a2bf44fd47e0e7d98a33.jpg,NO,05_069f12,True,pattern_analysis
987cb271134782a2_05_069f12_jpg_rf_5b1c3f620615ba7b9c928f6635c1ef96.jpg,YES,05_069f12,False,pattern_analysis
b3d391600a1e2ad1_05_069f12_jpg_rf_3c2c640506f04b5eac21e1efc13126fb.jpg,YES,05_069f12,False,pattern_analysis
7f5b3c73fa535615_1da21007_3d29_487f_b839_e835993f20d2_com_g_spm_fl_1389_fliptb.jpg,YES,fl_1389,False,pattern_analysis
a391b1557df7f63b_1da21007_3d29_487f_b839_e835993f20d2_com_g_spm_fl_1389.jpg,NO,fl_1389,True,pattern_analysis
5153a6f557d99c1b_1da21007_3d29_487f_b839_e835993f20d2_com_g_spm_fl_1389_180deg.jpg,YES,fl_1389,False,pattern_analysis
c63e1e8b739c1a81_1f79e619_5551_4d1e_b5f9_9f097781a967_com_g_spm_fl_8451_180deg.jpg,YES,fl_8451,False,pattern_analysis
492466e8d1cadb05_1f79e619_5551_4d1e_b5f9_9f097781a967_com_g_spm_fl_8451.jpg,NO,fl_8451,True,pattern_analysis
5a3d773039727249_1f79e619_5551_4d1e_b5f9_9f097781a967_com_g_spm_fl_8451_fliptb.jpg,YES,fl_8451,False,pattern_analysis
2c1684b6ab7d5215_2af7c6b3_d37c_4f2f_9129_ea679437740c_com_g_spm_fl_8545.jpg,NO,fl_8545,True,pattern_analysis
dfcd258e44bb9602_2af7c6b3_d37c_4f2f_9129_ea679437740c_com_g_spm_fl_8545_fliptb.jpg,YES,fl_8545,False,pattern_analysis
9b13e135d4c44936_2af7c6b3_d37c_4f2f_9129_ea679437740c_com_g_spm_fl_8545_180deg.jpg,YES,fl_8545,False,pattern_analysis
cbc9fe6b1070503e_2e1daff5_2bc2_4c45_8563_7c6a7a929ddf_com_g_spm_fl_9261_fliptb.jpg,YES,fl_9261,False,pattern_analysis
9b6d5df4d4943ec6_2e1daff5_2bc2_4c45_8563_7c6a7a929ddf_com_g_spm_fl_9261.jpg,NO,fl_9261,True,pattern_analysis
f99aa05bd8461c8f_2e1daff5_2bc2_4c45_8563_7c6a7a929ddf_com_g_spm_fl_9261_180deg.jpg,YES,fl_9261,False,pattern_analysis
4b58cf1ed120a080_2fd0efb7_d0fd_4c57_ba78_8e6a3fc5e149_com_g_spm_fl_8926_fliptb.jpg,YES,fl_8926,False,pattern_analysis
0aa3ac5cf5ac4a5d_2fd0efb7_d0fd_4c57_ba78_8e6a3fc5e149_com_g_spm_fl_8926.jpg,NO,fl_8926,True,pattern_analysis
76f5bc0357a1e245_2fd0efb7_d0fd_4c57_ba78_8e6a3fc5e149_com_g_spm_fl_8926_180deg.jpg,YES,fl_8926,False,pattern_analysis
835000ce10d69a4b_2a1b18db_6bbb_4c36_ad06_bf0fcaa5c4b8_com_g_spm_fl_1418_180deg.jpg,YES,fl_1418,False,pattern_analysis
66b76e4cea04bfb8_2a1b18db_6bbb_4c36_ad06_bf0fcaa5c4b8_com_g_spm_fl_1418_fliptb.jpg,YES,fl_1418,False,pattern_analysis
b914d6b0c689b701_2a1b18db_6bbb_4c36_ad06_bf0fcaa5c4b8_com_g_spm_fl_1418.jpg,NO,fl_1418,True,pattern_analysis
9d29242e94b76362_2cfa680e_a8f9_43b5_856d_cb8fe9607a73_com_g_spm_fl_9334_fliptb.jpg,YES,fl_9334,False,pattern_analysis
3410462e4eedc860_2cfa680e_a8f9_43b5_856d_cb8fe9607a73_com_g_spm_fl_9334.jpg,NO,fl_9334,True,pattern_analysis
f277cb83390522e6_2cfa680e_a8f9_43b5_856d_cb8fe9607a73_com_g_spm_fl_9334_180deg.jpg,YES,fl_9334,False,pattern_analysis
7ed6f28ec80cfb30_0a7714a4_530b_49e0_821f_be8d33c588ac_com_g_spm_fl_1775_180deg.jpg,YES,fl_1775,False,pattern_analysis
1b68c3ffc324ee7d_0a7714a4_530b_49e0_821f_be8d33c588ac_com_g_spm_fl_1775.jpg,NO,fl_1775,True,pattern_analysis
828a952b30763ec7_0a7714a4_530b_49e0_821f_be8d33c588ac_com_g_spm_fl_1775_fliptb.jpg,YES,fl_1775,False,pattern_analysis
f8ad16c0364952e5_0e05cc2b_1209_4a5a_9ae1_26b3dd13204b_com_g_spm_fl_8428_180deg.jpg,YES,fl_8428,False,pattern_analysis
99172e816c1b418d_0e05cc2b_1209_4a5a_9ae1_26b3dd13204b_com_g_spm_fl_8428.jpg,NO,fl_8428,True,pattern_analysis
bddb58b44976d2c9_0e05cc2b_1209_4a5a_9ae1_26b3dd13204b_com_g_spm_fl_8428_fliptb.jpg,YES,fl_8428,False,pattern_analysis
fdc6d581b2e181cc_3b5769b2_b497_47de_9992_bc328452b1ee_com_g_spm_fl_8824_180deg.jpg,YES,fl_8824,False,pattern_analysis
cbcd944b6f4ff5ce_3b5769b2_b497_47de_9992_bc328452b1ee_com_g_spm_fl_8824.jpg,NO,fl_8824,True,pattern_analysis
cb6589928828ac11_3b5769b2_b497_47de_9992_bc328452b1ee_com_g_spm_fl_8824_fliptb.jpg,YES,fl_8824,False,pattern_analysis
10f9f4017f6316b8_3d06d27e_cfea_40b4_ac55_9e0dc96f6b55_com_g_spm_fl_8596_180deg.jpg,YES,fl_8596,False,pattern_analysis
7e386c209ff0f7a1_3d06d27e_cfea_40b4_ac55_9e0dc96f6b55_com_g_spm_fl_8596.jpg,NO,fl_8596,True,pattern_analysis
5bca08df628ab0fb_3d06d27e_cfea_40b4_ac55_9e0dc96f6b55_com_g_spm_fl_8596_fliptb.jpg,YES,fl_8596,False,pattern_analysis
312601405db9a5f0_0af13d73_170d_4b37_bddf_51a14e597905_com_g_spm_fl_1438.jpg,NO,fl_1438,True,pattern_analysis
56302bd5a7f23e6b_0af13d73_170d_4b37_bddf_51a14e597905_com_g_spm_fl_1438_fliptb.jpg,YES,fl_1438,False,pattern_analysis
40f1ed2d750162c9_0af13d73_170d_4b37_bddf_51a14e597905_com_g_spm_fl_1438_180deg.jpg,YES,fl_1438,False,pattern_analysis
ca95558862b50272_4e381fc2_c150_4199_a8e7_379815b24e35_com_g_spm_fl_9339_fliptb.jpg,YES,fl_9339,False,pattern_analysis
dd403092c1c9ecfb_4e381fc2_c150_4199_a8e7_379815b24e35_com_g_spm_fl_9339.jpg,NO,fl_9339,True,pattern_analysis
c4d4a79b0d38d23c_4e381fc2_c150_4199_a8e7_379815b24e35_com_g_spm_fl_9339_180deg.jpg,YES,fl_9339,False,pattern_analysis
14ffb73a587fa8fe_3ad81dac_39c6_422a_95f9_1a7834d474ec_com_g_spm_fl_8913.jpg,NO,fl_8913,True,pattern_analysis
1da5c8c345e44fb1_3ad81dac_39c6_422a_95f9_1a7834d474ec_com_g_spm_fl_8913_fliptb.jpg,YES,fl_8913,False,pattern_analysis
50298b2c8f50ce5b_3ad81dac_39c6_422a_95f9_1a7834d474ec_com_g_spm_fl_8913_180deg.jpg,YES,fl_8913,False,pattern_analysis
8d68a5f34c794a6a_4fb1b62d_f244_4198_8643_27a14678180c_com_g_spm_fl_8642_fliptb.jpg,YES,fl_8642,False,pattern_analysis
139045d65442e54b_4fb1b62d_f244_4198_8643_27a14678180c_com_g_spm_fl_8642_180deg.jpg,YES,fl_8642,False,pattern_analysis
f30b8a7b4d9eb33b_4fb1b62d_f244_4198_8643_27a14678180c_com_g_spm_fl_8642.jpg,NO,fl_8642,True,pattern_analysis
b1f298f81fd29aaf_04b0cccf_da6f_4ad8_9ff9_0055170a990c_com_g_spm_fl_1284_fliptb.jpg,YES,fl_1284,False,pattern_analysis
e9ac3fd1a84f1290_04b0cccf_da6f_4ad8_9ff9_0055170a990c_com_g_spm_fl_1284_180deg.jpg,YES,fl_1284,False,pattern_analysis
8df714835784712c_04b0cccf_da6f_4ad8_9ff9_0055170a990c_com_g_spm_fl_1284.jpg,NO,fl_1284,True,pattern_analysis
77a47e83f1f87479_0bfd3a50_768e_4661_a134_43aaee7a1c1d_com_g_spm_fl_8837_fliptb.jpg,YES,fl_8837,False,pattern_analysis
c7981bd3103d2bfe_0bfd3a50_768e_4661_a134_43aaee7a1c1d_com_g_spm_fl_8837.jpg,NO,fl_8837,True,pattern_analysis
bb092dfe8a259f9d_0bfd3a50_768e_4661_a134_43aaee7a1c1d_com_g_spm_fl_8837_180deg.jpg,YES,fl_8837,False,pattern_analysis
82eea917e552b2dc_1dba797c_45b1_4509_8326_753cf2cf7ebe_com_g_spm_fl_8515_fliptb.jpg,YES,fl_8515,False,pattern_analysis
e8f39002c4c1dec9_1dba797c_45b1_4509_8326_753cf2cf7ebe_com_g_spm_fl_8515.jpg,NO,fl_8515,True,pattern_analysis
d36d962782c1c585_1dba797c_45b1_4509_8326_753cf2cf7ebe_com_g_spm_fl_8515_180deg.jpg,YES,fl_8515,False,pattern_analysis
0a395ce716c16658_4c41c67d_564c_44e2_98e0_b19bc3e10c7c_com_g_spm_fl_8887_180deg.jpg,YES,fl_8887,False,pattern_analysis
6e607ad0a1995bc2_4c41c67d_564c_44e2_98e0_b19bc3e10c7c_com_g_spm_fl_8887_fliptb.jpg,YES,fl_8887,False,pattern_analysis
faa058ff99c74d47_4c41c67d_564c_44e2_98e0_b19bc3e10c7c_com_g_spm_fl_8887.jpg,NO,fl_8887,True,pattern_analysis
c736c49da2f47c58_4bac1537_cc33_460d_901c_70eb70db38a0_com_g_spm_fl_9021_fliptb.jpg,YES,fl_9021,False,pattern_analysis
636e3cc4a97ed067_4bac1537_cc33_460d_901c_70eb70db38a0_com_g_spm_fl_9021_180deg.jpg,YES,fl_9021,False,pattern_analysis
f77e599ca9ef4f95_4bac1537_cc33_460d_901c_70eb70db38a0_com_g_spm_fl_9021.jpg,NO,fl_9021,True,pattern_analysis
ece41733c3eb0b5e_2bc44ebe_0c50_4e13_b174_c7af34098ed9_com_g_spm_fl_9399_180deg.jpg,YES,fl_9399,False,pattern_analysis
3a7ab4992da18fea_2bc44ebe_0c50_4e13_b174_c7af34098ed9_com_g_spm_fl_9399_fliptb.jpg,YES,fl_9399,False,pattern_analysis
8ed01d5027caff24_2bc44ebe_0c50_4e13_b174_c7af34098ed9_com_g_spm_fl_9399.jpg,NO,fl_9399,True,pattern_analysis
777be2364208da05_4cf2d9a3_ae18_426a_a455_526aed2167a0_com_g_spm_fl_1260_fliptb.jpg,YES,fl_1260,False,pattern_analysis
4b78949f9f4109d5_4cf2d9a3_ae18_426a_a455_526aed2167a0_com_g_spm_fl_1260.jpg,NO,fl_1260,True,pattern_analysis
c28bcc857a1cca76_4cf2d9a3_ae18_426a_a455_526aed2167a0_com_g_spm_fl_1260_180deg.jpg,YES,fl_1260,False,pattern_analysis
bf2bba067d70150d_0d835caf_0069_4fa5_a022_c8cc7763189c_com_g_spm_fl_8917_180deg.jpg,YES,fl_8917,False,pattern_analysis
e62b4b41cd68290d_0d835caf_0069_4fa5_a022_c8cc7763189c_com_g_spm_fl_8917.jpg,NO,fl_8917,True,pattern_analysis
1d3b2599bc391d76_0d835caf_0069_4fa5_a022_c8cc7763189c_com_g_spm_fl_8917_fliptb.jpg,YES,fl_8917,False,pattern_analysis
fbc47cc43b10a437_2ac9a09c_b68a_4dba_a5c9_ae740fc9b8d4_com_g_spm_fl_9651_180deg.jpg,YES,fl_9651,False,pattern_analysis
c69cc4f72cdfc6e3_2ac9a09c_b68a_4dba_a5c9_ae740fc9b8d4_com_g_spm_fl_9651.jpg,NO,fl_9651,True,pattern_analysis
55d6e369dd1a94ce_2ac9a09c_b68a_4dba_a5c9_ae740fc9b8d4_com_g_spm_fl_9651_fliptb.jpg,YES,fl_9651,False,pattern_analysis
71b175d7b7185aa5_5bad9c7d_db56_488a_9f62_6fe285b511a3_com_g_spm_fl_1439.jpg,NO,fl_1439,True,pattern_analysis
f18efda510570ad0_5bad9c7d_db56_488a_9f62_6fe285b511a3_com_g_spm_fl_1439_fliptb.jpg,YES,fl_1439,False,pattern_analysis
854f7463f3e19a7d_5bad9c7d_db56_488a_9f62_6fe285b511a3_com_g_spm_fl_1439_180deg.jpg,YES,fl_1439,False,pattern_analysis
c9fae063e475d500_3b62abc2_b01e_4a47_bc67_fd677a3840fe_com_g_spm_fl_8787.jpg,NO,fl_8787,True,pattern_analysis
c71fc135483f3938_3b62abc2_b01e_4a47_bc67_fd677a3840fe_com_g_spm_fl_8787_fliptb.jpg,YES,fl_8787,False,pattern_analysis
c8817ecc91433247_3b62abc2_b01e_4a47_bc67_fd677a3840fe_com_g_spm_fl_8787_180deg.jpg,YES,fl_8787,False,pattern_analysis
42498caa1875ba0b_2deab6b3_44aa_4ea1_8b18_13b39117ca2d_com_g_spm_fl_8781_180deg.jpg,YES,fl_8781,False,pattern_analysis
ba9956e68c264cda_2deab6b3_44aa_4ea1_8b18_13b39117ca2d_com_g_spm_fl_8781_fliptb.jpg,YES,fl_8781,False,pattern_analysis
886209686ec8e5f7_2deab6b3_44aa_4ea1_8b18_13b39117ca2d_com_g_spm_fl_8781.jpg,NO,fl_8781,True,pattern_analysis
494ca5a66b2df1e6_3d7b00e9_5e2b_4fa7_ae44_373b6f09dfe7_com_g_spm_fl_1393_180deg.jpg,YES,fl_1393,False,pattern_analysis
e2cdaffc0f85be10_3d7b00e9_5e2b_4fa7_ae44_373b6f09dfe7_com_g_spm_fl_1393_fliptb.jpg,YES,fl_1393,False,pattern_analysis
514681c35b517911_3d7b00e9_5e2b_4fa7_ae44_373b6f09dfe7_com_g_spm_fl_1393.jpg,NO,fl_1393,True,pattern_analysis
b1252fe65ac94032_5b7d7af1_b710_4d56_ac06_e4c413321f9c_com_g_spm_fl_1557.jpg,NO,fl_1557,True,pattern_analysis
4592e276483a5170_5b7d7af1_b710_4d56_ac06_e4c413321f9c_com_g_spm_fl_1557_180deg.jpg,YES,fl_1557,False,pattern_analysis
69143454313b326a_5b7d7af1_b710_4d56_ac06_e4c413321f9c_com_g_spm_fl_1557_fliptb.jpg,YES,fl_1557,False,pattern_analysis
83ccec359017ac80_4e6c3abe_6ba6_41d2_b748_a349e40a79aa_com_g_spm_fl_8885.jpg,NO,fl_8885,True,pattern_analysis
02654079f145417f_4e6c3abe_6ba6_41d2_b748_a349e40a79aa_com_g_spm_fl_8885_180deg.jpg,YES,fl_8885,False,pattern_analysis
21e758daaf525c2a_4e6c3abe_6ba6_41d2_b748_a349e40a79aa_com_g_spm_fl_8885_fliptb.jpg,YES,fl_8885,False,pattern_analysis
365191d19aeb01e9_5a1d60e3_82e6_468f_8d84_790842a54590_com_g_spm_fl_8692_fliptb.jpg,YES,fl_8692,False,pattern_analysis
bb6a91f8c08abff2_5a1d60e3_82e6_468f_8d84_790842a54590_com_g_spm_fl_8692.jpg,NO,fl_8692,True,pattern_analysis
9ee5f992c13a27a4_5a1d60e3_82e6_468f_8d84_790842a54590_com_g_spm_fl_8692_180deg.jpg,YES,fl_8692,False,pattern_analysis
6420772bc1eb9a03_2f286777_f4b0_4b89_9d29_8942267199dd_com_g_spm_fl_1515_180deg.jpg,YES,fl_1515,False,pattern_analysis
ad0aad697bcee443_2f286777_f4b0_4b89_9d29_8942267199dd_com_g_spm_fl_1515_fliptb.jpg,YES,fl_1515,False,pattern_analysis
f29f26db51a7127a_2f286777_f4b0_4b89_9d29_8942267199dd_com_g_spm_fl_1515.jpg,NO,fl_1515,True,pattern_analysis
